source_top_folder	source_type	source_name	source_path	ref_kind	ref_name
InformationRegisters	РегистрСведений	НастройкиОчисткиФайлов	InformationRegisters/НастройкиОчисткиФайлов/Forms/ФормаСписка/Ext/Form/Module.bsl	Перечисления	ПериодОчисткиФайлов
InformationRegisters	РегистрСведений	НастройкиОчисткиФайлов	InformationRegisters/НастройкиОчисткиФайлов/Forms/ФормаСписка/Ext/Form/Module.bsl	РегистрыСведений	НастройкиОчисткиФайлов
InformationRegisters	РегистрСведений	НастройкиОчисткиФайлов	InformationRegisters/НастройкиОчисткиФайлов/Forms/ФормаСписка/Ext/Form/Module.bsl	Справочники	Содержит
InformationRegisters	РегистрСведений	НастройкиОчисткиФайлов	InformationRegisters/НастройкиОчисткиФайлов/Forms/ФормаСписка/Ext/Form/Module.bsl	Справочники	ТипВсеСсылки
InformationRegisters	РегистрСведений	НастройкиПервогоПримененияФСБУ	InformationRegisters/НастройкиПервогоПримененияФСБУ/Ext/RecordSetModule.bsl	Справочники	Организации
InformationRegisters	РегистрСведений	НастройкиПечатныхФормБЗК	InformationRegisters/НастройкиПечатныхФормБЗК/Ext/ManagerModule.bsl	Перечисления	ВариантыПодписанияДокументовЭДОБЗК
InformationRegisters	РегистрСведений	НастройкиПечатныхФормБЗК	InformationRegisters/НастройкиПечатныхФормБЗК/Ext/ManagerModule.bsl	РегистрыСведений	НастройкиПечатныхФормБЗК
InformationRegisters	РегистрСведений	НастройкиПечатныхФормБЗК	InformationRegisters/НастройкиПечатныхФормБЗК/Ext/ManagerModule.bsl	Справочники	ВидыДокументовЭДОБЗК
InformationRegisters	РегистрСведений	НастройкиПечатныхФормБЗК	InformationRegisters/НастройкиПечатныхФормБЗК/Ext/ManagerModule.bsl	Справочники	ШаблоныДокументов
InformationRegisters	РегистрСведений	НастройкиПечатныхФормБЗК	InformationRegisters/НастройкиПечатныхФормБЗК/Forms/ФормаСписка/Ext/Form/Module.bsl	РегистрыСведений	НастройкиПечатныхФормБЗК
InformationRegisters	РегистрСведений	НастройкиПодключения1СПерсонал	InformationRegisters/НастройкиПодключения1СПерсонал/Ext/ManagerModule.bsl	РегистрыСведений	НастройкиПодключения1СПерсонал
InformationRegisters	РегистрСведений	НастройкиПодключения1СПерсонал	InformationRegisters/НастройкиПодключения1СПерсонал/Ext/ManagerModule.bsl	РегистрыСведений	НастройкиСервисаКабинетСотрудника
InformationRegisters	РегистрСведений	НастройкиПодключения1СПерсонал	InformationRegisters/НастройкиПодключения1СПерсонал/Ext/RecordSetModule.bsl	Константы	ИспользуетсяПриложение1СПерсонал
InformationRegisters	РегистрСведений	НастройкиПодключения1СПерсонал	InformationRegisters/НастройкиПодключения1СПерсонал/Ext/RecordSetModule.bsl	Перечисления	ПриложенияДляИнтеграции
InformationRegisters	РегистрСведений	НастройкиПодключения1СПерсонал	InformationRegisters/НастройкиПодключения1СПерсонал/Ext/RecordSetModule.bsl	РегистрыСведений	НастройкиПодключения1СПерсонал
InformationRegisters	РегистрСведений	НастройкиПодключенияВЕТИС	InformationRegisters/НастройкиПодключенияВЕТИС/Forms/ФормаНовогоПодключения/Ext/Form/Module.bsl	Документы	ЗапросСкладскогоЖурналаВЕТИС
InformationRegisters	РегистрСведений	НастройкиПодключенияВЕТИС	InformationRegisters/НастройкиПодключенияВЕТИС/Forms/ФормаНовогоПодключения/Ext/Form/Module.bsl	Перечисления	ТипыВЕТИС
InformationRegisters	РегистрСведений	НастройкиПодключенияВЕТИС	InformationRegisters/НастройкиПодключенияВЕТИС/Forms/ФормаНовогоПодключения/Ext/Form/Module.bsl	Перечисления	ТипыХозяйствующихСубъектовВЕТИС
InformationRegisters	РегистрСведений	НастройкиПодключенияВЕТИС	InformationRegisters/НастройкиПодключенияВЕТИС/Forms/ФормаНовогоПодключения/Ext/Form/Module.bsl	РегистрыСведений	НастройкиПодключенияВЕТИС
InformationRegisters	РегистрСведений	НастройкиПодключенияВЕТИС	InformationRegisters/НастройкиПодключенияВЕТИС/Forms/ФормаНовогоПодключения/Ext/Form/Module.bsl	РегистрыСведений	СинхронизацияКлассификаторовВЕТИС
InformationRegisters	РегистрСведений	НастройкиПодключенияВЕТИС	InformationRegisters/НастройкиПодключенияВЕТИС/Forms/ФормаНовогоПодключения/Ext/Form/Module.bsl	Справочники	ПользователиВЕТИС
