source_top_folder	source_type	source_name	source_path	ref_kind	ref_name
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудника	CommonModules/ИнтеграцияКабинетСотрудника/Ext/Module.bsl	РегистрыСведений	УдалитьИзмененияЗаявокДляСервисаКабинетСотрудника
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудника	CommonModules/ИнтеграцияКабинетСотрудника/Ext/Module.bsl	РегистрыСведений	УдалитьНеобработанныеРезультатыСогласованияКабинетСотрудника
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудника	CommonModules/ИнтеграцияКабинетСотрудника/Ext/Module.bsl	РегистрыСведений	УдалитьОбъектыДляУдаленияИзСервисаКабинетСотрудника
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудника	CommonModules/ИнтеграцияКабинетСотрудника/Ext/Module.bsl	РегистрыСведений	УдалитьОбъектыСОшибкамиЗаполненияКабинетСотрудника
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудника	CommonModules/ИнтеграцияКабинетСотрудника/Ext/Module.bsl	РегистрыСведений	УдалитьПравилаПубликацииКабинетСотрудника
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудника	CommonModules/ИнтеграцияКабинетСотрудника/Ext/Module.bsl	РегистрыСведений	УдалитьПубликуемыеОбъектыКабинетСотрудника
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудника	CommonModules/ИнтеграцияКабинетСотрудника/Ext/Module.bsl	РегистрыСведений	УдалитьРезультатОбменаКабинетСотрудника
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудника	CommonModules/ИнтеграцияКабинетСотрудника/Ext/Module.bsl	РегистрыСведений	УдалитьСотрудникиДляОбновленияПубликуемыхОбъектов
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудника	CommonModules/ИнтеграцияКабинетСотрудника/Ext/Module.bsl	РегистрыСведений	УдалитьФизическиеЛицаДляОбновленияПубликацииВычетовНДФЛ
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудника	CommonModules/ИнтеграцияКабинетСотрудника/Ext/Module.bsl	РегистрыСведений	УдалитьФизическиеЛицаКабинетСотрудника
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудника	CommonModules/ИнтеграцияКабинетСотрудника/Ext/Module.bsl	РегистрыСведений	ФайлыДляОтправкиНаПочтуКабинетСотрудника
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудника	CommonModules/ИнтеграцияКабинетСотрудника/Ext/Module.bsl	Справочники	ВидыДокументовЭДОБЗК
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудника	CommonModules/ИнтеграцияКабинетСотрудника/Ext/Module.bsl	Справочники	ДанныеДляОформленияНаРаботуПрисоединенныеФайлы
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудника	CommonModules/ИнтеграцияКабинетСотрудника/Ext/Module.bsl	Справочники	МашиночитаемыеДоверенности
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудника	CommonModules/ИнтеграцияКабинетСотрудника/Ext/Module.bsl	Справочники	ПравилаСогласованияЗаявокКабинетСотрудника
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудника	CommonModules/ИнтеграцияКабинетСотрудника/Ext/Module.bsl	Справочники	ТипыДанныхДляОформленияНаРаботу
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудника	CommonModules/ИнтеграцияКабинетСотрудника/Ext/Module.bsl	Справочники	ФизическиеЛица
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудника	CommonModules/ИнтеграцияКабинетСотрудника/Ext/Module.bsl	Справочники	ШаблоныДокументов
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудникаОбмен	CommonModules/ИнтеграцияКабинетСотрудникаОбмен/Ext/Module.bsl	Документы	ДокументЭДОБЗК
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудникаОбмен	CommonModules/ИнтеграцияКабинетСотрудникаОбмен/Ext/Module.bsl	Перечисления	ВариантыФормированияФайлаОтветаЗаявкиСотрудника
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудникаОбмен	CommonModules/ИнтеграцияКабинетСотрудникаОбмен/Ext/Module.bsl	Перечисления	ВидыМестВыплатыЗарплаты
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудникаОбмен	CommonModules/ИнтеграцияКабинетСотрудникаОбмен/Ext/Module.bsl	Перечисления	ВидыСобытийОбменаУправлениеПерсоналом
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудникаОбмен	CommonModules/ИнтеграцияКабинетСотрудникаОбмен/Ext/Module.bsl	Перечисления	КатегорииДокументовЭДОБЗК
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудникаОбмен	CommonModules/ИнтеграцияКабинетСотрудникаОбмен/Ext/Module.bsl	Перечисления	ПриложенияДляИнтеграции
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудникаОбмен	CommonModules/ИнтеграцияКабинетСотрудникаОбмен/Ext/Module.bsl	Перечисления	РезультатыВыполненияЗаявокКабинетСотрудника
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудникаОбмен	CommonModules/ИнтеграцияКабинетСотрудникаОбмен/Ext/Module.bsl	Перечисления	РезультатыСогласованияБЗК
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудникаОбмен	CommonModules/ИнтеграцияКабинетСотрудникаОбмен/Ext/Module.bsl	Перечисления	РолиПодписантовЭДОБЗК
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудникаОбмен	CommonModules/ИнтеграцияКабинетСотрудникаОбмен/Ext/Module.bsl	Перечисления	СостоянияДанныхДляОформленияНаРаботу
CommonModules	ОбщийМодуль	ИнтеграцияКабинетСотрудникаОбмен	CommonModules/ИнтеграцияКабинетСотрудникаОбмен/Ext/Module.bsl	Перечисления	СостоянияЗапросовДанныхДляОформленияНаРаботу
