source_top_folder	source_type	source_name	source_path	query_table
DataProcessors	Обработка	РаботаСНоменклатурой	DataProcessors/РаботаСНоменклатурой/Forms/СопоставлениеНоменклатурыСРубрикатором/Ext/Form/Module.bsl	РегистрСведений.СоответствиеНоменклатурыРаботаСНоменклатурой
DataProcessors	Обработка	РаботаСНоменклатурой	DataProcessors/РаботаСНоменклатурой/Forms/СопоставлениеНоменклатурыСРубрикатором/Ext/Form/Module.bsl	Результат.СопоставленныеРеквизиты
DataProcessors	Обработка	РаботаСНоменклатурой	DataProcessors/РаботаСНоменклатурой/Forms/СопоставлениеНоменклатурыСРубрикатором/Ext/Form/Module.bsl	СписокПоНоменклатуре.Параметры.Элементы
DataProcessors	Обработка	РаботаСНоменклатурой	DataProcessors/РаботаСНоменклатурой/Forms/СопоставлениеНоменклатурыСРубрикатором/Ext/Form/Module.bsl	ТекущийСписок.ВыделенныеСтроки
DataProcessors	Обработка	РаботаСНоменклатурой	DataProcessors/РаботаСНоменклатурой/Forms/СопоставлениеНоменклатурыСРубрикатором/Ext/Form/Module.bsl	ТипДанныхНоменклатура.Типы
DataProcessors	Обработка	РаботаСНоменклатурой	DataProcessors/РаботаСНоменклатурой/Forms/СопоставлениеНоменклатурыСРубрикатором/Ext/Form/Module.bsl	ТипЗначения.Типы
DataProcessors	Обработка	РаботаСФайлами	DataProcessors/РаботаСФайлами/Forms/ПрисоединенныеФайлы/Ext/Form/Module.bsl	ПараметрыПеретаскивания.Значение
DataProcessors	Обработка	РаботаСФайлами	DataProcessors/РаботаСФайлами/Forms/ПрисоединенныеФайлы/Ext/Form/Module.bsl	РегистрСведений.СтатусыСинхронизацииФайловСОблачнымСервисом
DataProcessors	Обработка	РаботаСФайлами	DataProcessors/РаботаСФайлами/Forms/ПрисоединенныеФайлы/Ext/Form/Module.bsl	Элементы.Список.ВыделенныеСтроки
DataProcessors	Обработка	РаботаСФайлами	DataProcessors/РаботаСФайлами/Forms/СохранениеПапки/Ext/Form/Module.bsl	ЭлементДерева.Строки
DataProcessors	Обработка	РаспознаваниеДокументов	DataProcessors/РаспознаваниеДокументов/Forms/СписокКомплектов/Ext/Form/Module.bsl	ДанныеКомплектов.ТаблицаКомплектов
DataProcessors	Обработка	РаспознаваниеДокументов	DataProcessors/РаспознаваниеДокументов/Forms/СписокКомплектов/Ext/Form/Module.bsl	ДанныеОбработки.НомераСозданныхКомплектов
DataProcessors	Обработка	РаспознаваниеДокументов	DataProcessors/РаспознаваниеДокументов/Forms/СписокКомплектов/Ext/Form/Module.bsl	ПараметрыПеретаскивания.Значение
DataProcessors	Обработка	РаспознаваниеДокументов	DataProcessors/РаспознаваниеДокументов/Forms/СписокКомплектов/Ext/Form/Module.bsl	ПараметрыСоздания.СозданныеДокументы
DataProcessors	Обработка	РаспознаваниеДокументов	DataProcessors/РаспознаваниеДокументов/Forms/СписокКомплектов/Ext/Form/Module.bsl	Результат.ДанныеОбработки.НомераСозданныхКомплектов
DataProcessors	Обработка	РаспознаваниеДокументов	DataProcessors/РаспознаваниеДокументов/Forms/СписокКомплектов/Ext/Form/Module.bsl	ЭлементПодменю.ПодчиненныеЭлементы
DataProcessors	Обработка	РаспознаваниеДокументов	DataProcessors/РаспознаваниеДокументов/Forms/СписокКомплектов/Ext/Form/Module.bsl	Элементы.ПодменюСозданиеДокумента.ПодчиненныеЭлементы
DataProcessors	Обработка	РасчетСтраховыхВзносовИП	DataProcessors/РасчетСтраховыхВзносовИП/Ext/ManagerModule.bsl	ПеречислениеСсылка.ВидыНалогов
DataProcessors	Обработка	РасчетСтраховыхВзносовИП	DataProcessors/РасчетСтраховыхВзносовИП/Ext/ManagerModule.bsl	РегистрСведений.ЗадачиБухгалтера
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Ext/ObjectModule.bsl	ДанныеСтроки.ПолучитьЭлементы
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Ext/ObjectModule.bsl	КлючЗначение.Значение
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Ext/ObjectModule.bsl	МетаОбъект.Движения
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Ext/ObjectModule.bsl	Метаданные.ОбщиеРеквизиты
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Ext/ObjectModule.bsl	Метаданные.ПланыОбмена
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Ext/ObjectModule.bsl	Метаданные.ПодпискиНаСобытия
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Ext/ObjectModule.bsl	Метаданные.Последовательности
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Ext/ObjectModule.bsl	Метаданные.ФункциональныеОпции
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Ext/ObjectModule.bsl	Набор.Отбор
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Ext/ObjectModule.bsl	ОбъектРегистрации.Измерения
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Ext/ObjectModule.bsl	Описание.Метаданные
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Ext/ObjectModule.bsl	ПараметрыПР.СсылкиНеПоФильтруПакетнойРегистрации
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Ext/ObjectModule.bsl	ПараметрыПР.СсылкиПоФильтруПакетнойРегистрации
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Ext/ObjectModule.bsl	Подписка.Источник.Типы
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Ext/ObjectModule.bsl	ПустойРезультат.Колонки
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Ext/ObjectModule.bsl	Родитель.ПодчиненныеЭлементы
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Ext/ObjectModule.bsl	РодительСтроки.ПолучитьЭлементы
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Ext/ObjectModule.bsl	Справочник.ИдентификаторыОбъектовМетаданных
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Ext/ObjectModule.bsl	Справочник.СценарииОбменовДанными.Изменения
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Ext/ObjectModule.bsl	ТекНастройки.Выбор.ДоступныеПоляВыбора
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Ext/ObjectModule.bsl	Форма.ПолучитьРеквизиты
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Ext/ObjectModule.bsl	ФункциональнаяОпция.Состав
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Forms/ВыборОбъектовОтбором/Ext/Form/Module.bsl	Набор.Выгрузить
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Forms/ВыборОбъектовОтбором/Ext/Form/Module.bsl	Элементы.СписокДанных.ВыделенныеСтроки
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Forms/Форма/Ext/Form/Module.bsl	Группа.ПолучитьЭлементы
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Forms/Форма/Ext/Form/Module.bsl	ДеревоМетаданных.ПолучитьЭлементы
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Forms/Форма/Ext/Form/Module.bsl	Корень.ПолучитьЭлементы
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Forms/Форма/Ext/Form/Module.bsl	Метаданные.РегистрыСведений
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Forms/Форма/Ext/Form/Module.bsl	Набор.Выгрузить
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Forms/Форма/Ext/Form/Module.bsl	Объект.ИменаСкрываемыхМетаданных
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Forms/Форма/Ext/Form/Module.bsl	РегистрСведенийМетаданные.Измерения
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Forms/Форма/Ext/Form/Module.bsl	СтрокиДерева.НайтиСтроки
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Forms/Форма/Ext/Form/Module.bsl	ТекущийОбъект.ИзмеренияНабораЗаписей
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Forms/Форма/Ext/Form/Module.bsl	Элемент.ВыделенныеСтроки
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Forms/Форма/Ext/Form/Module.bsl	Элемент.Данные
DataProcessors	Обработка	РегистрацияИзмененийДляОбменаДанными	DataProcessors/РегистрацияИзмененийДляОбменаДанными/Forms/Форма/Ext/Form/Module.bsl	ЭлементФормы.ВыделенныеСтроки
DataProcessors	Обработка	РегистрацияОрганизации	DataProcessors/РегистрацияОрганизации/Ext/ManagerModule.bsl	ДанныеПомощника.УчредителиНовые
DataProcessors	Обработка	РегистрацияОрганизации	DataProcessors/РегистрацияОрганизации/Ext/ManagerModule.bsl	ДанныеУчредителей.Учредители
DataProcessors	Обработка	РегистрацияОрганизации	DataProcessors/РегистрацияОрганизации/Ext/ManagerModule.bsl	ДокументРезультат.Элементы
DataProcessors	Обработка	РегистрацияОрганизации	DataProcessors/РегистрацияОрганизации/Ext/ManagerModule.bsl	ИзмененияВидовДеятельности.ДобавленныеКодыОКВЭД
DataProcessors	Обработка	РегистрацияОрганизации	DataProcessors/РегистрацияОрганизации/Ext/ManagerModule.bsl	ИзмененияВидовДеятельности.УдаленныеКодыОКВЭД
DataProcessors	Обработка	РегистрацияОрганизации	DataProcessors/РегистрацияОрганизации/Ext/ManagerModule.bsl	ИнформацияОСвязях.Учредители
DataProcessors	Обработка	РегистрацияОрганизации	DataProcessors/РегистрацияОрганизации/Ext/ManagerModule.bsl	МакетАУСН.Области
DataProcessors	Обработка	РегистрацияОрганизации	DataProcessors/РегистрацияОрганизации/Ext/ManagerModule.bsl	Параграф.Элементы
DataProcessors	Обработка	РегистрацияОрганизации	DataProcessors/РегистрацияОрганизации/Ext/ManagerModule.bsl	ТекущийПараметр.Значение
DataProcessors	Обработка	РегистрацияОрганизации	DataProcessors/РегистрацияОрганизации/Forms/РегистрацияИП/Ext/Form/Module.bsl	СвойстваСтраныИГражданства.СписокВыбораГражданства
DataProcessors	Обработка	РегистрацияОрганизации	DataProcessors/РегистрацияОрганизации/Forms/РегистрацияООО/Ext/Form/Module.bsl	СвойстваСтраныИГражданства.СписокВыбораГражданства
DataProcessors	Обработка	РегистрацияОрганизации	DataProcessors/РегистрацияОрганизации/Forms/РегистрацияООО/Ext/Form/Module.bsl	Форма.Учредители
DataProcessors	Обработка	РегистрацияСводныхСправок	DataProcessors/РегистрацияСводныхСправок/Ext/ManagerModule.bsl	Документ.СчетФактураВыданный.ДокументыОснования
DataProcessors	Обработка	РегистрацияСчетовФактурНаАванс	DataProcessors/РегистрацияСчетовФактурНаАванс/Ext/ManagerModule.bsl	РегистрСведений.ДанныеПервичныхДокументов
DataProcessors	Обработка	РегистрацияСчетовФактурНаАванс	DataProcessors/РегистрацияСчетовФактурНаАванс/Ext/ManagerModule.bsl	РегистрСведений.НастройкиУчетаНДС
DataProcessors	Обработка	РегистрацияСчетовФактурНаАванс	DataProcessors/РегистрацияСчетовФактурНаАванс/Forms/Форма/Ext/Form/Module.bsl	Объект.Список
DataProcessors	Обработка	РегистрацияСчетовФактурНалоговогоАгента	DataProcessors/РегистрацияСчетовФактурНалоговогоАгента/Ext/ManagerModule.bsl	Документ.СчетФактураВыданный.ДокументыОснования
DataProcessors	Обработка	РегистрацияСчетовФактурНалоговогоАгента	DataProcessors/РегистрацияСчетовФактурНалоговогоАгента/Ext/ManagerModule.bsl	РегистрСведений.ДанныеПервичныхДокументов
DataProcessors	Обработка	РегистрацияСчетовФактурНалоговогоАгента	DataProcessors/РегистрацияСчетовФактурНалоговогоАгента/Ext/ManagerModule.bsl	Справочник.ДоговорыКонтрагентов
DataProcessors	Обработка	РезультатыОбновленияПрограммы	DataProcessors/РезультатыОбновленияПрограммы/Forms/ОбновлениеВерсииПрограммы/Ext/Form/Module.bsl	Метаданные.ПланыОбмена.ОбновлениеИнформационнойБазы
DataProcessors	Обработка	РезультатыПроверкиПодписи	DataProcessors/РезультатыПроверкиПодписи/Forms/ПроверкаПолномочийДоверенностей/Ext/Form/Module.bsl	Элементы.Доверенности.ВыделенныеСтроки
DataProcessors	Обработка	РезультатыПроверкиПодписи	DataProcessors/РезультатыПроверкиПодписи/Forms/ПроверкаПолномочийДоверенности/Ext/Form/Module.bsl	РегистрСведений.ЖурналМашиночитаемыхДоверенностей
DataProcessors	Обработка	РезультатыПроверкиПодписи	DataProcessors/РезультатыПроверкиПодписи/Forms/ПроверкаПолномочийДоверенности/Ext/Form/Module.bsl	РегистрСведений.ПравилаПроверкиПолномочийПоМЧД
DataProcessors	Обработка	РезультатыПроверкиПодписи	DataProcessors/РезультатыПроверкиПодписи/Forms/ПроверкаПолномочийДоверенности/Ext/Form/Module.bsl	СтруктураДанных.Представители
DataProcessors	Обработка	РезультатыПроверкиПодписи	DataProcessors/РезультатыПроверкиПодписи/Forms/ПроверкаПолномочийДоверенности/Ext/Form/Module.bsl	СтруктураДанных.ФИО
DataProcessors	Обработка	РезультатыСверкиКодовМаркировкиТОРГ2	DataProcessors/РезультатыСверкиКодовМаркировкиТОРГ2/Ext/ManagerModule.bsl	ДанныеНоменклатурыПоДаннымУПД.ШтрихкодНоменклатураТаблица
DataProcessors	Обработка	РезультатыСверкиКодовМаркировкиТОРГ2	DataProcessors/РезультатыСверкиКодовМаркировкиТОРГ2/Ext/ManagerModule.bsl	ДеревоИсточник.Строки
DataProcessors	Обработка	РезультатыСверкиКодовМаркировкиТОРГ2	DataProcessors/РезультатыСверкиКодовМаркировкиТОРГ2/Ext/ManagerModule.bsl	ДеревоМаркированнойПродукции.Строки
DataProcessors	Обработка	РезультатыСверкиКодовМаркировкиТОРГ2	DataProcessors/РезультатыСверкиКодовМаркировкиТОРГ2/Ext/ManagerModule.bsl	ДеревоОСУ.Строки
DataProcessors	Обработка	РезультатыСверкиКодовМаркировкиТОРГ2	DataProcessors/РезультатыСверкиКодовМаркировкиТОРГ2/Ext/ManagerModule.bsl	ДеревоУпаковок.Строки
DataProcessors	Обработка	РезультатыСверкиКодовМаркировкиТОРГ2	DataProcessors/РезультатыСверкиКодовМаркировкиТОРГ2/Ext/ManagerModule.bsl	ДеревоУпаковокДокумента.Строки
DataProcessors	Обработка	РезультатыСверкиКодовМаркировкиТОРГ2	DataProcessors/РезультатыСверкиКодовМаркировкиТОРГ2/Ext/ManagerModule.bsl	РезультатПолученияДанных.ВложенныеШтрихкоды.ДеревоУпаковок
DataProcessors	Обработка	РезультатыСверкиКодовМаркировкиТОРГ2	DataProcessors/РезультатыСверкиКодовМаркировкиТОРГ2/Ext/ManagerModule.bsl	РезультатПолученияДанныхАвтоОСУ.ДанныеКодовМаркировки
DataProcessors	Обработка	РезультатыСверкиКодовМаркировкиТОРГ2	DataProcessors/РезультатыСверкиКодовМаркировкиТОРГ2/Ext/ManagerModule.bsl	СтрокаДерева.Строки
DataProcessors	Обработка	РезультатыСверкиКодовМаркировкиТОРГ2	DataProcessors/РезультатыСверкиКодовМаркировкиТОРГ2/Ext/ManagerModule.bsl	СтрокаИсточника.Строки
DataProcessors	Обработка	РезультатыСверкиКодовМаркировкиТОРГ2	DataProcessors/РезультатыСверкиКодовМаркировкиТОРГ2/Ext/ManagerModule.bsl	СтрокаИсточникаБлок.Строки
DataProcessors	Обработка	РезультатыСверкиКодовМаркировкиТОРГ2	DataProcessors/РезультатыСверкиКодовМаркировкиТОРГ2/Ext/ManagerModule.bsl	СтрокаОбъемноСортовогоУчета.Строки
DataProcessors	Обработка	СверкаДанныхУчетаНДС	DataProcessors/СверкаДанныхУчетаНДС/Ext/ManagerModule.bsl	Письмо.Вложения
DataProcessors	Обработка	СверкаДанныхУчетаНДС	DataProcessors/СверкаДанныхУчетаНДС/Ext/ManagerModule.bsl	РегистрСведений.СтатусыЗапросовРеестровСчетовФактур
DataProcessors	Обработка	СверкаДанныхУчетаНДС	DataProcessors/СверкаДанныхУчетаНДС/Ext/ManagerModule.bsl	Справочник.Контрагенты.КонтактнаяИнформация
DataProcessors	Обработка	СверкаДанныхУчетаНДС	DataProcessors/СверкаДанныхУчетаНДС/Forms/Форма/Ext/Form/Module.bsl	Объект.ЗапросыПоставщикам
DataProcessors	Обработка	СверкаДанныхУчетаНДС	DataProcessors/СверкаДанныхУчетаНДС/Forms/Форма/Ext/Form/Module.bsl	РезультатВыполнения.ЗапросыПоставщикам
DataProcessors	Обработка	СверкаНалоговСФНС	DataProcessors/СверкаНалоговСФНС/Ext/ManagerModule.bsl	ДанныеПоНалогу.ЗапОперРСБ
DataProcessors	Обработка	СверкаНалоговСФНС	DataProcessors/СверкаНалоговСФНС/Ext/ManagerModule.bsl	Документ.ВыпОперРСБ
DataProcessors	Обработка	СверкаНалоговСФНС	DataProcessors/СверкаНалоговСФНС/Ext/ManagerModule.bsl	Документ.ПлатежноеПоручение
DataProcessors	Обработка	СверкаНалоговСФНС	DataProcessors/СверкаНалоговСФНС/Ext/ManagerModule.bsl	Налог.НалогОперации
DataProcessors	Обработка	СверкаНалоговСФНС	DataProcessors/СверкаНалоговСФНС/Ext/ManagerModule.bsl	РегистрСведений.ДополнительныеРеквизитыУчетнойЗаписиПолучатели
DataProcessors	Обработка	СверкаНалоговСФНС	DataProcessors/СверкаНалоговСФНС/Ext/ManagerModule.bsl	Справочник.Контрагенты
DataProcessors	Обработка	СверткаИнформационнойБазы	DataProcessors/СверткаИнформационнойБазы/Ext/ManagerModule.bsl	ВыборкаПоСчетам.Счет.ВидыСубконто
DataProcessors	Обработка	СверткаИнформационнойБазы	DataProcessors/СверткаИнформационнойБазы/Ext/ManagerModule.bsl	ДокументОбъект.Движения
DataProcessors	Обработка	СверткаИнформационнойБазы	DataProcessors/СверткаИнформационнойБазы/Ext/ManagerModule.bsl	ДокументОбъект.Метаданные
DataProcessors	Обработка	СверткаИнформационнойБазы	DataProcessors/СверткаИнформационнойБазы/Ext/ManagerModule.bsl	ПараметрыОбработки.Организации
DataProcessors	Обработка	СверткаИнформационнойБазы	DataProcessors/СверткаИнформационнойБазы/Ext/ManagerModule.bsl	ПараметрыОтчета.НаборПоказателей
DataProcessors	Обработка	СверткаИнформационнойБазы	DataProcessors/СверткаИнформационнойБазы/Ext/ManagerModule.bsl	ПараметрыОтчета.СписокРегистровНакопления
DataProcessors	Обработка	СверткаИнформационнойБазы	DataProcessors/СверткаИнформационнойБазы/Ext/ManagerModule.bsl	ПараметрыОтчета.СписокРегистровСведений
DataProcessors	Обработка	СверткаИнформационнойБазы	DataProcessors/СверткаИнформационнойБазы/Ext/ManagerModule.bsl	РегистрБухгалтерии.Хозрасчетный
DataProcessors	Обработка	СверткаИнформационнойБазы	DataProcessors/СверткаИнформационнойБазы/Ext/ManagerModule.bsl	ТекущийРегистр.Измерения
DataProcessors	Обработка	СверткаИнформационнойБазы	DataProcessors/СверткаИнформационнойБазы/Ext/ManagerModule.bsl	ТекущийРегистр.Реквизиты
DataProcessors	Обработка	СверткаИнформационнойБазы	DataProcessors/СверткаИнформационнойБазы/Ext/ManagerModule.bsl	ТекущийРегистр.Ресурсы
DataProcessors	Обработка	СверткаИнформационнойБазы	DataProcessors/СверткаИнформационнойБазы/Forms/Форма/Ext/Form/Module.bsl	Объект.Организации
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/ГрупповоеОформлениеЗаказов/Ext/Form/Module.bsl	ДанныеЗаказа.ИдентификаторыСтрок
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/ГрупповоеОформлениеЗаказов/Ext/Form/Module.bsl	Документы.НайтиСтроки
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/ГрупповоеОформлениеЗаказов/Ext/Form/Module.bsl	ПараметрыОперации.Очередь
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/ГрупповоеОформлениеЗаказов/Ext/Form/Module.bsl	РегистрСведений.ДанныеЗаказовСервисДоставки
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/ГрупповоеОформлениеЗаказов/Ext/Form/Module.bsl	Результат.Сообщения
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/ГрупповоеОформлениеЗаказов/Ext/Form/Module.bsl	ФоновоеЗадание.Очередь
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/ГрупповоеОформлениеЗаказов/Ext/Form/Module.bsl	Элементы.ВремяДоставкиПо.СписокВыбора
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/ГрупповоеОформлениеЗаказов/Ext/Form/Module.bsl	Элементы.ВремяДоставкиС.СписокВыбора
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/КарточкаЗаказа/Ext/Form/Module.bsl	ГруппаДоступныеДействия.ПодчиненныеЭлементы
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/КарточкаЗаказа/Ext/Form/Module.bsl	ДанныеЗаказа.Документы
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/КарточкаЗаказа/Ext/Form/Module.bsl	ДанныеЗаказа.ДополнительныеДанныеЗаказа
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/КарточкаЗаказа/Ext/Form/Module.bsl	ДанныеЗаказа.ДополнительныеУслуги
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/КарточкаЗаказа/Ext/Form/Module.bsl	ДанныеЗаказа.ПлательщикиУслуг
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/КарточкаЗаказа/Ext/Form/Module.bsl	ДанныеЗаказа.Услуги
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/КарточкаЗаказа/Ext/Form/Module.bsl	КорневойЭлемент.ПодчиненныеЭлементы
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/КарточкаЗаказа/Ext/Form/Module.bsl	ПараметрыЗаказа.ТоварныйСостав
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/КарточкаЗаказа/Ext/Form/Module.bsl	ПараметрыОперации.Очередь
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/КарточкаЗаказа/Ext/Form/Module.bsl	ПараметрыРеквизита.ТоварныйСостав
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/КарточкаЗаказа/Ext/Form/Module.bsl	Результат.ДоступностьРеквизитов
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/КарточкаЗаказа/Ext/Form/Module.bsl	Результат.ДоступныеПериодыОтгрузки
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/КарточкаЗаказа/Ext/Form/Module.bsl	Результат.Список
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/КарточкаЗаказа/Ext/Form/Module.bsl	ТарифДополнительныеУслуги.ПолучитьЭлементы
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/КарточкаЗаказа/Ext/Form/Module.bsl	ТекущаяДопУслуга.Свойства
DataProcessors	Обработка	СервисДоставки	DataProcessors/СервисДоставки/Forms/КарточкаЗаказа/Ext/Form/Module.bsl	ТекущаяКатегория.ПолучитьЭлементы
