source_top_folder	source_type	source_name	source_path	ref_kind	ref_name
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Отчеты	РегламентированноеУведомлениеИсключениеПроверки
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	ВидыЗаявленийНаЭДОВПФР
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	ВидыОбменаСКонтролирующимиОрганами
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	ВидыПредставляемыхДокументов
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	ВидыУведомленийОСпецрежимахНалогообложения
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	ВидыУслугПриИОН
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	ВидыУслугПриИОС
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	ВидыЦикловОбмена
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	ГруппыНовыхСобытийДокументооборотаСКонтролирующимиОрганами
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	ИнициаторыСеансовСвязиСКонтролирующимиОрганами
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	Найти
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	ПолФизическогоЛица
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	СобытияОбменаСЭДО
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	СостояниеСдачиОтчетности
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	СтатусыМашиночитаемойДоверенностиКО
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	СтатусыПисем
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	СтраницыЖурналаОтчетность
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	ТипыЗаявленияАбонентаСпецоператораСвязи
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	ТипыКонтролирующихОрганов
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	ТипыКриптоПровайдеров
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	ТипыОтправляемыхДокументов
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	ТипыТранспортныхСообщений
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	ТипыЦикловОбмена
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	ФорматыДокументооборотаСПФР
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	Перечисления	ФорматыДокументооборотаСФНС
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	ПланыВидовХарактеристик	РазделыДатЗапретаИзменения
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	РегистрыСведений	ДокументыПоТребованиюФНС
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	РегистрыСведений	ЖурналНовыхСобытий
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	РегистрыСведений	ЖурналОтправокВКонтролирующиеОрганы
CommonModules	ОбщийМодуль	ЭлектронныйДокументооборотСКонтролирующимиОрганами	CommonModules/ЭлектронныйДокументооборотСКонтролирующимиОрганами/Ext/Module.bsl	РегистрыСведений	ЖурналСобытийОбменаСЭДО
