source_top_folder	source_type	source_name	source_path	ref_kind	ref_name
Documents	Документ	ЭлектронныйДокументИсходящийЭДО	Documents/ЭлектронныйДокументИсходящийЭДО/Forms/ФормаПросмотра/Ext/Form/Module.bsl	Справочники	МаршрутыПодписания
Documents	Документ	ЭлектронныйДокументИсходящийЭДО	Documents/ЭлектронныйДокументИсходящийЭДО/Forms/ФормаПросмотраЛегкийИнтерфейс/Ext/Form/Module.bsl	Перечисления	ВидыЭлектронныхПодписей
Documents	Документ	ЭлектронныйДокументИсходящийЭДО	Documents/ЭлектронныйДокументИсходящийЭДО/Forms/ФормаПросмотраЛегкийИнтерфейс/Ext/Form/Module.bsl	Перечисления	НаправленияЭДО
Documents	Документ	ЭлектронныйДокументИсходящийЭДО	Documents/ЭлектронныйДокументИсходящийЭДО/Forms/ФормаПросмотраЛегкийИнтерфейс/Ext/Form/Module.bsl	Перечисления	СостоянияДокументовЭДО
Documents	Документ	ЭлектронныйДокументИсходящийЭДО	Documents/ЭлектронныйДокументИсходящийЭДО/Forms/ФормаПросмотраЛегкийИнтерфейс/Ext/Form/Module.bsl	Перечисления	СпособыОбменаЭД
Documents	Документ	ЭлектронныйДокументИсходящийЭДО	Documents/ЭлектронныйДокументИсходящийЭДО/Forms/ФормаПросмотраЛегкийИнтерфейс/Ext/Form/Module.bsl	Перечисления	ТипыДокументовЭДО
Documents	Документ	ЭлектронныйДокументИсходящийЭДО	Documents/ЭлектронныйДокументИсходящийЭДО/Forms/ФормаПросмотраЛегкийИнтерфейс/Ext/Form/Module.bsl	Перечисления	ТипыРегламентовЭДО
Documents	Документ	ЭлектронныйДокументИсходящийЭДО	Documents/ЭлектронныйДокументИсходящийЭДО/Forms/ФормаПросмотраЛегкийИнтерфейс/Ext/Form/Module.bsl	Перечисления	ТипыЭлементовРегламентаЭДО
Documents	Документ	ЭлектронныйДокументИсходящийЭДО	Documents/ЭлектронныйДокументИсходящийЭДО/Forms/ФормаПросмотраЛегкийИнтерфейс/Ext/Form/Module.bsl	РегистрыСведений	СостоянияДокументовЭДО
Documents	Документ	ЭлектронныйДокументИсходящийЭДО	Documents/ЭлектронныйДокументИсходящийЭДО/Forms/ФормаПросмотраЛегкийИнтерфейс/Ext/Form/Module.bsl	РегистрыСведений	ТекстовыеСообщенияДокументовЭДО
Documents	Документ	ЭлектронныйДокументИсходящийЭДО	Documents/ЭлектронныйДокументИсходящийЭДО/Forms/ФормаПросмотраЛегкийИнтерфейс/Ext/Form/Module.bsl	Справочники	МаршрутыПодписания
Documents	Документ	ЭлектронныйДокументИсходящийЭДО	Documents/ЭлектронныйДокументИсходящийЭДО/Forms/ФормаПросмотраЛегкийКлиентЭДО/Ext/Form/Module.bsl	Перечисления	ВидыЭлектронныхПодписей
Documents	Документ	ЭлектронныйДокументИсходящийЭДО	Documents/ЭлектронныйДокументИсходящийЭДО/Forms/ФормаПросмотраЛегкийКлиентЭДО/Ext/Form/Module.bsl	Перечисления	НаправленияЭДО
Documents	Документ	ЭлектронныйДокументИсходящийЭДО	Documents/ЭлектронныйДокументИсходящийЭДО/Forms/ФормаПросмотраЛегкийКлиентЭДО/Ext/Form/Module.bsl	Перечисления	СостоянияДокументовЭДО
Documents	Документ	ЭлектронныйДокументИсходящийЭДО	Documents/ЭлектронныйДокументИсходящийЭДО/Forms/ФормаПросмотраЛегкийКлиентЭДО/Ext/Form/Module.bsl	Перечисления	СпособыОбменаЭД
Documents	Документ	ЭлектронныйДокументИсходящийЭДО	Documents/ЭлектронныйДокументИсходящийЭДО/Forms/ФормаПросмотраЛегкийКлиентЭДО/Ext/Form/Module.bsl	Перечисления	ТипыДокументовЭДО
Documents	Документ	ЭлектронныйДокументИсходящийЭДО	Documents/ЭлектронныйДокументИсходящийЭДО/Forms/ФормаПросмотраЛегкийКлиентЭДО/Ext/Form/Module.bsl	Перечисления	ТипыРегламентовЭДО
Documents	Документ	ЭлектронныйДокументИсходящийЭДО	Documents/ЭлектронныйДокументИсходящийЭДО/Forms/ФормаПросмотраЛегкийКлиентЭДО/Ext/Form/Module.bsl	Перечисления	ТипыЭлементовРегламентаЭДО
Documents	Документ	ЭлектронныйДокументИсходящийЭДО	Documents/ЭлектронныйДокументИсходящийЭДО/Forms/ФормаПросмотраЛегкийКлиентЭДО/Ext/Form/Module.bsl	РегистрыСведений	СостоянияДокументовЭДО
Documents	Документ	ЭлектронныйДокументИсходящийЭДО	Documents/ЭлектронныйДокументИсходящийЭДО/Forms/ФормаПросмотраЛегкийКлиентЭДО/Ext/Form/Module.bsl	РегистрыСведений	ТекстовыеСообщенияДокументовЭДО
Documents	Документ	ЭлектронныйДокументИсходящийЭДО	Documents/ЭлектронныйДокументИсходящийЭДО/Forms/ФормаПросмотраМК/Ext/Form/Module.bsl	Перечисления	ДействияПоЭДО
Documents	Документ	ЭлектронныйДокументИсходящийЭДО	Documents/ЭлектронныйДокументИсходящийЭДО/Forms/ФормаПросмотраМК/Ext/Form/Module.bsl	Перечисления	СостоянияДокументовЭДО
Documents	Документ	ЭлектронныйЗаказЗаявка	Documents/ЭлектронныйЗаказЗаявка/Ext/ManagerModule.bsl	Документы	ЭлектроннаяТранспортнаяНакладная
Documents	Документ	ЭлектронныйЗаказЗаявка	Documents/ЭлектронныйЗаказЗаявка/Ext/ManagerModule.bsl	Документы	ЭлектронныйЗаказЗаявка
Documents	Документ	ЭлектронныйЗаказЗаявка	Documents/ЭлектронныйЗаказЗаявка/Ext/ObjectModule.bsl	Перечисления	ТипыДокументовЭДО
Documents	Документ	ЭлектронныйЗаказЗаявка	Documents/ЭлектронныйЗаказЗаявка/Ext/ObjectModule.bsl	Перечисления	ТипыРеквизитовЭПД
Documents	Документ	ЭлектронныйЗаказЗаявка	Documents/ЭлектронныйЗаказЗаявка/Ext/ObjectModule.bsl	РегистрыСведений	ВерсииТитуловЭПД
Documents	Документ	ЭлектронныйЗаказЗаявка	Documents/ЭлектронныйЗаказЗаявка/Ext/ObjectModule.bsl	РегистрыСведений	ЗначенияРеквизитовДокументовЭПД
Documents	Документ	ЭлектронныйЗаказЗаявка	Documents/ЭлектронныйЗаказЗаявка/Forms/ОсновнаяФорма/Ext/Form/Module.bsl	Перечисления	ТипыЭлементовРегламентаЭДО
