source_top_folder	source_type	source_name	source_path	ref_kind	ref_name
Reports	Отчет	РегламентированноеУведомлениеДосрочноеИсполнениеОтсрочки	Reports/РегламентированноеУведомлениеДосрочноеИсполнениеОтсрочки/Forms/Форма2023_1/Ext/Form/Module.bsl	Документы	УведомлениеОСпецрежимахНалогообложения
Reports	Отчет	РегламентированноеУведомлениеДосрочноеИсполнениеОтсрочки	Reports/РегламентированноеУведомлениеДосрочноеИсполнениеОтсрочки/Forms/Форма2023_1/Ext/Form/Module.bsl	Перечисления	ВидыУведомленийОСпецрежимахНалогообложения
Reports	Отчет	РегламентированноеУведомлениеДосрочноеИсполнениеОтсрочки	Reports/РегламентированноеУведомлениеДосрочноеИсполнениеОтсрочки/Forms/Форма2023_1/Ext/Form/Module.bsl	Перечисления	ТарифыОператораЭДО
Reports	Отчет	РегламентированноеУведомлениеДоступГИРБО	Reports/РегламентированноеУведомлениеДоступГИРБО/Ext/ManagerModule.bsl	Документы	УведомлениеОСпецрежимахНалогообложения
Reports	Отчет	РегламентированноеУведомлениеДоступГИРБО	Reports/РегламентированноеУведомлениеДоступГИРБО/Forms/Форма2022_1/Ext/Form/Module.bsl	Документы	УведомлениеОСпецрежимахНалогообложения
Reports	Отчет	РегламентированноеУведомлениеДоступГИРБО	Reports/РегламентированноеУведомлениеДоступГИРБО/Forms/Форма2022_1/Ext/Form/Module.bsl	Перечисления	ВидыУведомленийОСпецрежимахНалогообложения
Reports	Отчет	РегламентированноеУведомлениеДубликатСвидетельстваПереработкаНефти	Reports/РегламентированноеУведомлениеДубликатСвидетельстваПереработкаНефти/Ext/ManagerModule.bsl	Документы	УведомлениеОСпецрежимахНалогообложения
Reports	Отчет	РегламентированноеУведомлениеДубликатСвидетельстваПереработкаНефти	Reports/РегламентированноеУведомлениеДубликатСвидетельстваПереработкаНефти/Forms/Форма2023_1/Ext/Form/Module.bsl	Документы	УведомлениеОСпецрежимахНалогообложения
Reports	Отчет	РегламентированноеУведомлениеДубликатСвидетельстваПереработкаНефти	Reports/РегламентированноеУведомлениеДубликатСвидетельстваПереработкаНефти/Forms/Форма2023_1/Ext/Form/Module.bsl	Перечисления	ВидыУведомленийОСпецрежимахНалогообложения
Reports	Отчет	РегламентированноеУведомлениеЕСХН	Reports/РегламентированноеУведомлениеЕСХН/Ext/ManagerModule.bsl	Документы	УведомлениеОСпецрежимахНалогообложения
Reports	Отчет	РегламентированноеУведомлениеЕСХН	Reports/РегламентированноеУведомлениеЕСХН/Ext/ManagerModule.bsl	Перечисления	ВидыУведомленийОСпецрежимахНалогообложения
Reports	Отчет	РегламентированноеУведомлениеЕСХН	Reports/РегламентированноеУведомлениеЕСХН/Forms/Форма2026_1/Ext/Form/Module.bsl	Документы	УведомлениеОСпецрежимахНалогообложения
Reports	Отчет	РегламентированноеУведомлениеЕСХН	Reports/РегламентированноеУведомлениеЕСХН/Forms/Форма2026_1/Ext/Form/Module.bsl	Перечисления	ВидыУведомленийОСпецрежимахНалогообложения
