source_top_folder	source_type	source_name	source_path	ref_kind	ref_name
Reports	Отчет	УниверсальныйОтчет	Reports/УниверсальныйОтчет/Ext/ObjectModule.bsl	Отчеты	УниверсальныйОтчет
Reports	Отчет	УниверсальныйОтчет	Reports/УниверсальныйОтчет/Ext/ObjectModule.bsl	Справочники	ВариантыОтчетов
Reports	Отчет	УнифицированнаяФормаТ2	Reports/УнифицированнаяФормаТ2/Ext/ObjectModule.bsl	Справочники	ВидыДокументовФизическихЛиц
Reports	Отчет	УнифицированнаяФормаТ2	Reports/УнифицированнаяФормаТ2/Ext/ObjectModule.bsl	Справочники	СтраныМира
Reports	Отчет	УчастникиГруппДоступа	Reports/УчастникиГруппДоступа/Ext/ManagerModule.bsl	Отчеты	УчастникиГруппДоступа
Reports	Отчет	УчастникиГруппДоступа	Reports/УчастникиГруппДоступа/Ext/ObjectModule.bsl	РегистрыСведений	СоставыГруппПользователей
Reports	Отчет	УчастникиГруппДоступа	Reports/УчастникиГруппДоступа/Ext/ObjectModule.bsl	Справочники	ВнешниеПользователи
Reports	Отчет	УчастникиГруппДоступа	Reports/УчастникиГруппДоступа/Ext/ObjectModule.bsl	Справочники	ГруппыВнешнихПользователей
Reports	Отчет	УчастникиГруппДоступа	Reports/УчастникиГруппДоступа/Ext/ObjectModule.bsl	Справочники	ГруппыДоступа
Reports	Отчет	УчастникиГруппДоступа	Reports/УчастникиГруппДоступа/Ext/ObjectModule.bsl	Справочники	ГруппыПользователей
Reports	Отчет	УчастникиГруппДоступа	Reports/УчастникиГруппДоступа/Ext/ObjectModule.bsl	Справочники	Пользователи
Reports	Отчет	УчастникиГруппДоступа	Reports/УчастникиГруппДоступа/Ext/ObjectModule.bsl	Справочники	ПрофилиГруппДоступа
Reports	Отчет	УчастникиГруппПользователей	Reports/УчастникиГруппПользователей/Ext/ManagerModule.bsl	Отчеты	УчастникиГруппПользователей
Reports	Отчет	УчастникиГруппПользователей	Reports/УчастникиГруппПользователей/Ext/ObjectModule.bsl	РегистрыСведений	СоставыГруппПользователей
Reports	Отчет	УчастникиГруппПользователей	Reports/УчастникиГруппПользователей/Ext/ObjectModule.bsl	Справочники	ГруппыПользователей
Reports	Отчет	УчастникиГруппПользователей	Reports/УчастникиГруппПользователей/Ext/ObjectModule.bsl	Справочники	Пользователи
Reports	Отчет	ФинансовыйАнализ	Reports/ФинансовыйАнализ/Ext/ManagerModule.bsl	Обработки	ЗакрытиеМесяца
Reports	Отчет	ФинансовыйАнализ	Reports/ФинансовыйАнализ/Ext/ManagerModule.bsl	Отчеты	ФинансовыйАнализ
Reports	Отчет	ФинансовыйАнализ	Reports/ФинансовыйАнализ/Forms/ФормаОтчета/Ext/Form/Module.bsl	Отчеты	АнализФинансовыхРезультатов
Reports	Отчет	ФинансовыйАнализ	Reports/ФинансовыйАнализ/Forms/ФормаОтчета/Ext/Form/Module.bsl	Отчеты	ФинансовыйАнализ
Reports	Отчет	ФинансовыйАнализ	Reports/ФинансовыйАнализ/Forms/ФормаОтчета/Ext/Form/Module.bsl	Справочники	Организации
Reports	Отчет	ШахматнаяВедомость	Reports/ШахматнаяВедомость/Forms/ФормаОтчета/Ext/Form/Module.bsl	Перечисления	ОтветственныеЛицаОрганизаций
Reports	Отчет	ЭкспрессПроверкаВеденияУчета	Reports/ЭкспрессПроверкаВеденияУчета/Ext/ManagerModule.bsl	Документы	ВозвратТоваровОтПокупателя
Reports	Отчет	ЭкспрессПроверкаВеденияУчета	Reports/ЭкспрессПроверкаВеденияУчета/Ext/ManagerModule.bsl	Документы	ПриходныйКассовыйОрдер
Reports	Отчет	ЭкспрессПроверкаВеденияУчета	Reports/ЭкспрессПроверкаВеденияУчета/Ext/ManagerModule.bsl	Документы	РасходныйКассовыйОрдер
Reports	Отчет	ЭкспрессПроверкаВеденияУчета	Reports/ЭкспрессПроверкаВеденияУчета/Ext/ManagerModule.bsl	Документы	СчетФактураВыданный
Reports	Отчет	ЭкспрессПроверкаВеденияУчета	Reports/ЭкспрессПроверкаВеденияУчета/Ext/ManagerModule.bsl	Документы	УведомлениеОбИсчисленныхСуммахНалогов
