source_top_folder	source_type	source_name	source_path	query_table
Documents	Документ	ПоступлениеТоваровУслуг	Documents/ПоступлениеТоваровУслуг/Forms/ФормаДокументаУслуги/Ext/Form/Module.bsl	Объект.Услуги
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Ext/ManagerModule.bsl	ДанныеПояснения.НетКнигаПрод
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Ext/ManagerModule.bsl	ДанныеПояснения.Раздел10
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Ext/ManagerModule.bsl	ДанныеПояснения.Раздел11
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Ext/ManagerModule.bsl	ДанныеПояснения.Раздел12
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Ext/ManagerModule.bsl	ДанныеПояснения.Раздел8
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Ext/ManagerModule.bsl	ДанныеПояснения.Раздел8_1
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Ext/ManagerModule.bsl	ДанныеПояснения.Раздел9
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Ext/ManagerModule.bsl	ДанныеПояснения.Раздел9_1
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Ext/ManagerModule.bsl	ДанныеПояснения.СведКС
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Ext/ManagerModule.bsl	ДанныеПоясненияКДекларацииПоНДС.НетКнигаПрод
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Ext/ManagerModule.bsl	ДанныеПоясненияКДекларацииПоНДС.Раздел12
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Ext/ManagerModule.bsl	Справочник.Контрагенты
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Ext/ManagerModule.bsl	СтрокаТаблицыРаздела.ДатаУчТов
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Ext/ManagerModule.bsl	СтрокаТаблицыРаздела.ДокПдтвОпл
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Ext/ManagerModule.bsl	СтрокаТаблицыРаздела.ДокПдтвУпл
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Ext/ManagerModule.bsl	СтрокаТаблицыРаздела.СвПокуп
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Ext/ManagerModule.bsl	СтрокаТаблицыРаздела.СвПосрДеят
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Ext/ManagerModule.bsl	СтрокаТаблицыРаздела.СвПрод
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Ext/ManagerModule.bsl	СтрокаТаблицыРаздела.СвЧастСчФ
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Forms/ФормаДокумента/Ext/Form/Module.bsl	Метаданные.Документы.ПоясненияКДекларацииПоНДС
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Forms/ФормаДокумента/Ext/Form/Module.bsl	Объект.ВыставленныеСчетаФактурыНеплательщиковНДС
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Forms/ФормаДокумента/Ext/Form/Module.bsl	Объект.ЖурналУчетаВыставленныхСчетовФактур
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Forms/ФормаДокумента/Ext/Form/Module.bsl	Объект.ЖурналУчетаПолученныхСчетовФактур
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Forms/ФормаДокумента/Ext/Form/Module.bsl	Объект.КнигаПокупок
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Forms/ФормаДокумента/Ext/Form/Module.bsl	Объект.КнигаПокупокДл
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Forms/ФормаДокумента/Ext/Form/Module.bsl	Объект.КнигаПродаж
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Forms/ФормаДокумента/Ext/Form/Module.bsl	Объект.КнигаПродажДл
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Forms/ФормаДокумента/Ext/Form/Module.bsl	Объект.НетКнигаПрод
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Forms/ФормаДокумента/Ext/Form/Module.bsl	Объект.СведКС
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Forms/ФормаДокумента/Ext/Form/Module.bsl	Строка.Значение
Documents	Документ	ПоясненияКДекларацииПоНДС	Documents/ПоясненияКДекларацииПоНДС/Forms/ФормаСпискаПосредническойДеятельности/Ext/Form/Module.bsl	Параметры.ПосредническаяДеятельность
Documents	Документ	ПрекращениеАренды	Documents/ПрекращениеАренды/Ext/ManagerModule.bsl	РегистрБухгалтерии.Хозрасчетный.Субконто
Documents	Документ	ПрекращениеАренды	Documents/ПрекращениеАренды/Ext/ManagerModule.bsl	РегистрСведений.МестонахождениеОСБухгалтерскийУчет
Documents	Документ	ПрекращениеАренды	Documents/ПрекращениеАренды/Ext/ManagerModule.bsl	РегистрСведений.ПервоначальныеСведенияОСБухгалтерскийУчет
Documents	Документ	ПрекращениеАренды	Documents/ПрекращениеАренды/Ext/ManagerModule.bsl	РегистрСведений.СчетаБухгалтерскогоУчетаОС
Documents	Документ	Премия	Documents/Премия/Forms/ФормаДокумента/Ext/Form/Module.bsl	Объект.ЗависимыеНачисления
Documents	Документ	Премия	Documents/Премия/Forms/ФормаДокумента/Ext/Form/Module.bsl	Объект.Начисления
Documents	Документ	Премия	Documents/Премия/Forms/ФормаДокумента/Ext/Form/Module.bsl	Параметр.Начисления
Documents	Документ	Премия	Documents/Премия/Forms/ФормаДокумента/Ext/Form/Module.bsl	Справочник.Организации
Documents	Документ	Премия	Documents/Премия/Forms/ФормаДокумента/Ext/Form/Module.bsl	Справочник.ПодразделенияОрганизаций
Documents	Документ	ПриемНаРаботу	Documents/ПриемНаРаботу/Ext/ManagerModule.bsl	РегистрСведений.МероприятияТрудовойДеятельности
Documents	Документ	ПриемкаТоваровИСМП	Documents/ПриемкаТоваровИСМП/Ext/ManagerModule.bsl	ДеревоУпаковок.Строки
Documents	Документ	ПриемкаТоваровИСМП	Documents/ПриемкаТоваровИСМП/Ext/ManagerModule.bsl	Документ.ПриемкаТоваровИСМП
Documents	Документ	ПриемкаТоваровИСМП	Documents/ПриемкаТоваровИСМП/Ext/ManagerModule.bsl	ПараметрыОкончанияПроверки.ТаблицаПодобраннойПровереннойПродукции
Documents	Документ	ПриемкаТоваровИСМП	Documents/ПриемкаТоваровИСМП/Ext/ManagerModule.bsl	ПараметрыОкончанияПроверки.ТаблицаШтрихкодовВерхнегоУровня
Documents	Документ	ПриемкаТоваровИСМП	Documents/ПриемкаТоваровИСМП/Ext/ManagerModule.bsl	ПеречислениеСсылка.ДальнейшиеДействияПоВзаимодействиюИСМП
Documents	Документ	ПриемкаТоваровИСМП	Documents/ПриемкаТоваровИСМП/Forms/ФормаДокумента/Ext/Form/Module.bsl	ДополнительныеПараметры.ИдентификаторыСтрок
Documents	Документ	ПриемкаТоваровИСМП	Documents/ПриемкаТоваровИСМП/Forms/ФормаДокумента/Ext/Form/Module.bsl	КлючЗначение.Значение
Documents	Документ	ПриемкаТоваровИСМП	Documents/ПриемкаТоваровИСМП/Forms/ФормаДокумента/Ext/Form/Module.bsl	Объект.Товары
Documents	Документ	ПриказОБронированииРаботников	Documents/ПриказОБронированииРаботников/Ext/ManagerModule.bsl	Справочник.Военкоматы
Documents	Документ	ПриказОБронированииРаботников	Documents/ПриказОБронированииРаботников/Ext/ManagerModule.bsl	Справочник.Организации
Documents	Документ	ПриказОБронированииРаботников	Documents/ПриказОБронированииРаботников/Ext/ManagerModule.bsl	Справочник.РегистрацииВНалоговомОргане
Documents	Документ	ПриказОПрекращенииБронирования	Documents/ПриказОПрекращенииБронирования/Ext/ManagerModule.bsl	Справочник.Военкоматы
Documents	Документ	ПриказОПрекращенииБронирования	Documents/ПриказОПрекращенииБронирования/Ext/ManagerModule.bsl	Справочник.Организации
Documents	Документ	ПриказОПрекращенииБронирования	Documents/ПриказОПрекращенииБронирования/Ext/ManagerModule.bsl	Справочник.РегистрацииВНалоговомОргане
Documents	Документ	ПринятиеКУчетуНМА	Documents/ПринятиеКУчетуНМА/Ext/ManagerModule.bsl	Параметры.ТаблицаСписания
Documents	Документ	ПринятиеКУчетуНМА	Documents/ПринятиеКУчетуНМА/Ext/ManagerModule.bsl	ПеречислениеСсылка.ВидыОперацийПринятияКУчетуНМА
Documents	Документ	ПринятиеКУчетуНМА	Documents/ПринятиеКУчетуНМА/Ext/ManagerModule.bsl	ПринятиеКУчетуНМА.ОплатаНМА
Documents	Документ	ПринятиеКУчетуНМА	Documents/ПринятиеКУчетуНМА/Ext/ManagerModule.bsl	Справочник.НематериальныеАктивы
Documents	Документ	ПринятиеКУчетуНМА	Documents/ПринятиеКУчетуНМА/Ext/ManagerModule.bsl	Справочник.СпособыОтраженияРасходовПоАмортизации.Способы
Documents	Документ	ПринятиеКУчетуОС	Documents/ПринятиеКУчетуОС/Ext/ManagerModule.bsl	Документ.ПринятиеКУчетуОС
Documents	Документ	ПринятиеКУчетуОС	Documents/ПринятиеКУчетуОС/Ext/ManagerModule.bsl	Документ.ПринятиеКУчетуОС.СведенияПрослеживаемости
Documents	Документ	ПринятиеКУчетуОС	Documents/ПринятиеКУчетуОС/Ext/ManagerModule.bsl	ПеречислениеСсылка.ВидыОперацийПринятияКУчетуОсновныхСредств
Documents	Документ	ПринятиеКУчетуОС	Documents/ПринятиеКУчетуОС/Ext/ManagerModule.bsl	ПринятиеКУчетуОС.Оплата
Documents	Документ	ПринятиеКУчетуОС	Documents/ПринятиеКУчетуОС/Ext/ManagerModule.bsl	РегистрСведений.ПервоначальныеСведенияОСБухгалтерскийУчет
Documents	Документ	ПринятиеКУчетуОС	Documents/ПринятиеКУчетуОС/Forms/ФормаДокумента/Ext/Form/Module.bsl	ДополнительныеПараметры.МассивОплат
Documents	Документ	ПринятиеКУчетуОС	Documents/ПринятиеКУчетуОС/Forms/ФормаДокумента/Ext/Form/Module.bsl	Объект.ОС
Documents	Документ	ПриходныйКассовыйОрдер	Documents/ПриходныйКассовыйОрдер/Ext/ManagerModule.bsl	Документ.ПередачаОС
Documents	Документ	ПриходныйКассовыйОрдер	Documents/ПриходныйКассовыйОрдер/Ext/ManagerModule.bsl	Документ.РеализацияТоваровУслуг
Documents	Документ	ПриходныйКассовыйОрдер	Documents/ПриходныйКассовыйОрдер/Ext/ManagerModule.bsl	Документ.СчетНаОплатуПокупателю
Documents	Документ	ПриходныйКассовыйОрдер	Documents/ПриходныйКассовыйОрдер/Ext/ManagerModule.bsl	ДокументОбъект.РасшифровкаПлатежа
Documents	Документ	ПриходныйКассовыйОрдер	Documents/ПриходныйКассовыйОрдер/Ext/ManagerModule.bsl	ПараметрыПроведения.ТаблицаРеквизиты.Колонки
Documents	Документ	ПриходныйКассовыйОрдер	Documents/ПриходныйКассовыйОрдер/Ext/ManagerModule.bsl	Ценообразование.ОбновитьЦеныНоменклатуры
Documents	Документ	ПроизводственнаяОперацияВЕТИС	Documents/ПроизводственнаяОперацияВЕТИС/Ext/ManagerModule.bsl	ДанныеДокумента.Объект.stockEntryList
Documents	Документ	ПроизводственнаяОперацияВЕТИС	Documents/ПроизводственнаяОперацияВЕТИС/Ext/ManagerModule.bsl	ДанныеДокумента.Объект.vetDocument
Documents	Документ	ПроизводственнаяОперацияВЕТИС	Documents/ПроизводственнаяОперацияВЕТИС/Ext/ManagerModule.bsl	ДанныеДокумента.Сырье
Documents	Документ	ПроизводственнаяОперацияВЕТИС	Documents/ПроизводственнаяОперацияВЕТИС/Ext/ManagerModule.bsl	ДанныеДокумента.Товары
Documents	Документ	ПроизводственнаяОперацияВЕТИС	Documents/ПроизводственнаяОперацияВЕТИС/Ext/ManagerModule.bsl	ДокументОбъект.Товары
Documents	Документ	ПроизводственнаяОперацияВЕТИС	Documents/ПроизводственнаяОперацияВЕТИС/Ext/ManagerModule.bsl	Объект.Товары
Documents	Документ	ПроизводственнаяОперацияВЕТИС	Documents/ПроизводственнаяОперацияВЕТИС/Ext/ManagerModule.bsl	Объект.УпаковкиВЕТИС
Documents	Документ	ПроизводственнаяОперацияВЕТИС	Documents/ПроизводственнаяОперацияВЕТИС/Ext/ManagerModule.bsl	ПеречислениеСсылка.ДальнейшиеДействияПоВзаимодействиюВЕТИС
Documents	Документ	ПроизводственнаяОперацияВЕТИС	Documents/ПроизводственнаяОперацияВЕТИС/Ext/ManagerModule.bsl	ПеречислениеСсылка.СтатусыОбработкиПроизводственныхОперацийВЕТИС
Documents	Документ	ПроизводственнаяОперацияВЕТИС	Documents/ПроизводственнаяОперацияВЕТИС/Ext/ManagerModule.bsl	РегистрСведений.СтатусыДокументовВЕТИС
Documents	Документ	ПроизводственнаяОперацияВЕТИС	Documents/ПроизводственнаяОперацияВЕТИС/Ext/ManagerModule.bsl	Результат.Колонки
Documents	Документ	ПроизводственнаяОперацияВЕТИС	Documents/ПроизводственнаяОперацияВЕТИС/Ext/ObjectModule.bsl	Справочник.ПродукцияВЕТИС
Documents	Документ	ПроизводственнаяОперацияВЕТИС	Documents/ПроизводственнаяОперацияВЕТИС/Forms/ФормаДокумента/Ext/Form/Module.bsl	Выборка.УпаковкиВЕТИС.Выгрузить
Documents	Документ	ПроизводственнаяОперацияВЕТИС	Documents/ПроизводственнаяОперацияВЕТИС/Forms/ФормаДокумента/Ext/Form/Module.bsl	Выборка.ШтрихкодыУпаковок.Выгрузить
Documents	Документ	ПроизводственнаяОперацияВЕТИС	Documents/ПроизводственнаяОперацияВЕТИС/Forms/ФормаДокумента/Ext/Form/Module.bsl	Объект.Сырье
Documents	Документ	ПроизводственнаяОперацияВЕТИС	Documents/ПроизводственнаяОперацияВЕТИС/Forms/ФормаДокумента/Ext/Form/Module.bsl	Объект.Товары
Documents	Документ	ПроизводственнаяОперацияВЕТИС	Documents/ПроизводственнаяОперацияВЕТИС/Forms/ФормаДокумента/Ext/Form/Module.bsl	ПараметрыЗаполнения.ДобавленныеСтроки
Documents	Документ	ПроизводственнаяОперацияСАТУРН	Documents/ПроизводственнаяОперацияСАТУРН/Ext/ManagerModule.bsl	Документ.ПроизводственнаяОперацияСАТУРН
Documents	Документ	ПроизводственнаяОперацияСАТУРН	Documents/ПроизводственнаяОперацияСАТУРН/Ext/ManagerModule.bsl	Документ.ПроизводственнаяОперацияСАТУРН.Сырье
Documents	Документ	ПроизводственнаяОперацияСАТУРН	Documents/ПроизводственнаяОперацияСАТУРН/Ext/ManagerModule.bsl	Документ.ПроизводственнаяОперацияСАТУРН.Товары
Documents	Документ	ПроизводственнаяОперацияСАТУРН	Documents/ПроизводственнаяОперацияСАТУРН/Ext/ManagerModule.bsl	ДокументОбъект.Товары
Documents	Документ	ПроизводственнаяОперацияСАТУРН	Documents/ПроизводственнаяОперацияСАТУРН/Ext/ManagerModule.bsl	ПеречислениеСсылка.СтатусыОбработкиПроизводственнойОперацииСАТУРН
Documents	Документ	ПроизводственнаяОперацияСАТУРН	Documents/ПроизводственнаяОперацияСАТУРН/Ext/ManagerModule.bsl	РегистрСведений.СтатусыДокументовСАТУРН
Documents	Документ	ПроизводственнаяОперацияСАТУРН	Documents/ПроизводственнаяОперацияСАТУРН/Ext/ManagerModule.bsl	ЭлементОчереди.ПротоколОбмена
Documents	Документ	ПроизводственнаяОперацияСАТУРН	Documents/ПроизводственнаяОперацияСАТУРН/Forms/ФормаДокумента/Ext/Form/Module.bsl	Объект.Сырье
Documents	Документ	ПроизводственнаяОперацияСАТУРН	Documents/ПроизводственнаяОперацияСАТУРН/Forms/ФормаДокумента/Ext/Form/Module.bsl	ТаблицаСырье.НайтиСтроки
Documents	Документ	ПроизводственнаяОперацияСАТУРН	Documents/ПроизводственнаяОперацияСАТУРН/Forms/ФормаДокумента/Ext/Form/Module.bsl	УдалениеТовары.ИдентификаторыСтрок
Documents	Документ	ПроизводственнаяОперацияСАТУРН	Documents/ПроизводственнаяОперацияСАТУРН/Forms/ФормаДокумента/Ext/Form/Module.bsl	Форма.Объект.Сырье
Documents	Документ	ПроизводственнаяОперацияСАТУРН	Documents/ПроизводственнаяОперацияСАТУРН/Forms/ФормаДокумента/Ext/Form/Module.bsl	Форма.Объект.Товары
