source_top_folder	source_type	source_name	source_path	ref_kind	ref_name
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма1Вывоз	Reports/РегламентированныйОтчетСтатистикаФорма1Вывоз/Forms/ФормаОтчета2022Кв1/Ext/Form/Module.bsl	Справочники	ВидыКонтактнойИнформации
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма1Вывоз	Reports/РегламентированныйОтчетСтатистикаФорма1Вывоз/Forms/ФормаОтчета2023Кв1/Ext/Form/Module.bsl	Перечисления	ВидыОтчетности
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма1Вывоз	Reports/РегламентированныйОтчетСтатистикаФорма1Вывоз/Forms/ФормаОтчета2023Кв1/Ext/Form/Module.bsl	Перечисления	ПорядкиОкругленияОтчетности
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма1Вывоз	Reports/РегламентированныйОтчетСтатистикаФорма1Вывоз/Forms/ФормаОтчета2023Кв1/Ext/Form/Module.bsl	Справочники	ВидыКонтактнойИнформации
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма1Вывоз	Reports/РегламентированныйОтчетСтатистикаФорма1Вывоз/Forms/ФормаОтчета2024Кв1/Ext/Form/Module.bsl	Перечисления	ВидыОтчетности
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма1Вывоз	Reports/РегламентированныйОтчетСтатистикаФорма1Вывоз/Forms/ФормаОтчета2024Кв1/Ext/Form/Module.bsl	Перечисления	ПорядкиОкругленияОтчетности
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма1Вывоз	Reports/РегламентированныйОтчетСтатистикаФорма1Вывоз/Forms/ФормаОтчета2024Кв1/Ext/Form/Module.bsl	Справочники	ВидыКонтактнойИнформации
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма1ДАП	Reports/РегламентированныйОтчетСтатистикаФорма1ДАП/Ext/ManagerModule.bsl	Перечисления	ВерсииФорматовВыгрузки
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма1ДАП	Reports/РегламентированныйОтчетСтатистикаФорма1ДАП/Forms/ОсновнаяФорма/Ext/Form/Module.bsl	Перечисления	Периодичность
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма1ДАП	Reports/РегламентированныйОтчетСтатистикаФорма1ДАП/Forms/ОсновнаяФорма/Ext/Form/Module.bsl	Справочники	Организации
