source_top_folder	source_type	source_name	source_path	ref_kind	ref_name
Documents	Документ	РасходыНаОнлайнКассыУменьшающиеНалоги	Documents/РасходыНаОнлайнКассыУменьшающиеНалоги/Ext/ObjectModule.bsl	Перечисления	ВидыНалоговУменьшаемыхНаРасходыККТ
Documents	Документ	РасходыНаОнлайнКассыУменьшающиеНалоги	Documents/РасходыНаОнлайнКассыУменьшающиеНалоги/Ext/ObjectModule.bsl	Перечисления	ВидыРегламентныхОпераций
Documents	Документ	РасходыНаОнлайнКассыУменьшающиеНалоги	Documents/РасходыНаОнлайнКассыУменьшающиеНалоги/Ext/ObjectModule.bsl	РегистрыСведений	НеактуальныеРегламентныеОперации
Documents	Документ	РасходыНаОнлайнКассыУменьшающиеНалоги	Documents/РасходыНаОнлайнКассыУменьшающиеНалоги/Forms/ФормаДокумента/Ext/Form/Module.bsl	Документы	РасходыНаОнлайнКассыУменьшающиеНалоги
Documents	Документ	РасходыНаОнлайнКассыУменьшающиеНалоги	Documents/РасходыНаОнлайнКассыУменьшающиеНалоги/Forms/ФормаСписка/Ext/Form/Module.bsl	Документы	РасходыНаОнлайнКассыУменьшающиеНалоги
Documents	Документ	РасходыНаОнлайнКассыУменьшающиеНалоги	Documents/РасходыНаОнлайнКассыУменьшающиеНалоги/Forms/ФормаСписокРасходов/Ext/Form/Module.bsl	Документы	РасходыНаОнлайнКассыУменьшающиеНалоги
Documents	Документ	РасходыНаОнлайнКассыУменьшающиеНалоги	Documents/РасходыНаОнлайнКассыУменьшающиеНалоги/Forms/ФормаСписокРасходов/Ext/Form/Module.bsl	Перечисления	ВидыНалоговУменьшаемыхНаРасходыККТ
Documents	Документ	РасходыНаОнлайнКассыУменьшающиеНалоги	Documents/РасходыНаОнлайнКассыУменьшающиеНалоги/Forms/ФормаСписокРасходов/Ext/Form/Module.bsl	РегистрыНакопления	РасходыНаОнлайнКассыУменьшающиеНалоги
Documents	Документ	РасходыПредпринимателя	Documents/РасходыПредпринимателя/Ext/ManagerModule.bsl	Документы	КассовыйЧекПодотчетногоЛица
Documents	Документ	РасходыПредпринимателя	Documents/РасходыПредпринимателя/Ext/ManagerModule.bsl	Перечисления	ВидыРегламентныхОпераций
Documents	Документ	РасходыПредпринимателя	Documents/РасходыПредпринимателя/Ext/ManagerModule.bsl	Перечисления	ПорядокПризнанияМатериальныхРасходов
Documents	Документ	РасходыПредпринимателя	Documents/РасходыПредпринимателя/Ext/ManagerModule.bsl	ПланыСчетов	Хозрасчетный
