source_top_folder	source_type	source_name	source_path	query_table
CommonModules	ОбщийМодуль	ОбменДаннымиРегистрацияСервер	CommonModules/ОбменДаннымиРегистрацияСервер/Ext/Module.bsl	ОбщийРеквизит.Состав
CommonModules	ОбщийМодуль	ОбменДаннымиРегистрацияСервер	CommonModules/ОбменДаннымиРегистрацияСервер/Ext/Module.bsl	СтрокаТаблицы.СтруктураРеквизитовРегистрации
CommonModules	ОбщийМодуль	ОбменДаннымиСАТУРН	CommonModules/ОбменДаннымиСАТУРН/Ext/Module.bsl	РегистрСведений.ИсторияВыполненияОбменовССАТУРН
CommonModules	ОбщийМодуль	ОбменДаннымиСАТУРН	CommonModules/ОбменДаннымиСАТУРН/Ext/Module.bsl	Справочник.НастройкиРегламентныхЗаданийСАТУРН
CommonModules	ОбщийМодуль	ОбменДаннымиСАТУРН	CommonModules/ОбменДаннымиСАТУРН/Ext/Module.bsl	СправочникСсылка.КлассификаторОрганизацийСАТУРН
CommonModules	ОбщийМодуль	ОбменДаннымиСАТУРН	CommonModules/ОбменДаннымиСАТУРН/Ext/Module.bsl	СтруктураОтбораОрганизаций.Организации
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	Данные.Отбор
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	ДокументОбъект.Движения
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	ДокументОбъект.ПринадлежностьПоследовательностям
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	ДополнениеВыгрузки.ДополнительнаяРегистрацияСценарияУзла
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	ИнформацияСтатистики.НайтиСтроки
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	Метаданные.Константы
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	Метаданные.РегистрыСведений
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	МетаданныеДокумента.Движения
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	МетаданныеОбъекта.Реквизиты
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	МетаданныеОбъекта.ТабличныеЧасти
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	Настройка.Значение
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	НастройкаОтбора.Значение
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	ОбменДаннымиПовтИсп.ПланыОбменаБСП
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	Объект.Метаданные
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	ОбъектМетаданных.Измерения
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	ПараметрыВыгрузки.ТаблицаПредопределенных
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	ПеречислениеСсылка.ВидыТранспортаСообщенийОбмена
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	Регистр.Значение
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	РегистрНакопления.ТоварыНаСкладах
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	РегистрСведений.ОбщиеНастройкиУзловИнформационныхБаз
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	РегистрСведений.СообщенияОбменаДанными
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	Справочник.НастройкиТранспортаСообщенийОбмена
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	СсылочныйОбъект.Значение
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	СтруктураНастроекОбмена.ДополнительныеПараметры
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	СтруктураНастроекОбмена.ДополнительныеПараметры.ПараметрыОбработкиКонвертации
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	ТаблицаЗначений.Колонки
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	ТабличнаяЧасть.Реквизиты
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	Форма.ПолучитьРеквизиты
CommonModules	ОбщийМодуль	ОбменДаннымиСервер	CommonModules/ОбменДаннымиСервер/Ext/Module.bsl	Элемент.Значение
CommonModules	ОбщийМодуль	ОбменДаннымиСлужебный	CommonModules/ОбменДаннымиСлужебный/Ext/Module.bsl	Данные.Отбор
CommonModules	ОбщийМодуль	ОбменДаннымиСлужебный	CommonModules/ОбменДаннымиСлужебный/Ext/Module.bsl	ДанныеТаблицы.Колонки
CommonModules	ОбщийМодуль	ОбменДаннымиСлужебный	CommonModules/ОбменДаннымиСлужебный/Ext/Module.bsl	МетаданныеОбъекта.СтандартныеТабличныеЧасти
CommonModules	ОбщийМодуль	ОбменДаннымиСлужебный	CommonModules/ОбменДаннымиСлужебный/Ext/Module.bsl	МетаданныеОбъекта.ТабличныеЧасти
CommonModules	ОбщийМодуль	ОбменДаннымиСлужебный	CommonModules/ОбменДаннымиСлужебный/Ext/Module.bsl	МетаданныеРегистра.Измерения
CommonModules	ОбщийМодуль	ОбменДаннымиСлужебный	CommonModules/ОбменДаннымиСлужебный/Ext/Module.bsl	ПараметрыСеанса.ПриоритетныеДанныеОбмена
CommonModules	ОбщийМодуль	ОбменДаннымиСлужебный	CommonModules/ОбменДаннымиСлужебный/Ext/Module.bsl	РезультатЗапроса.Колонки
CommonModules	ОбщийМодуль	ОбменДаннымиСлужебный	CommonModules/ОбменДаннымиСлужебный/Ext/Module.bsl	ТаблицаТЧ.Колонки
CommonModules	ОбщийМодуль	ОбменДаннымиСобытия	CommonModules/ОбменДаннымиСобытия/Ext/Module.bsl	Данные.Отбор
CommonModules	ОбщийМодуль	ОбменДаннымиСобытия	CommonModules/ОбменДаннымиСобытия/Ext/Module.bsl	ДеревоЗначений.Строки
CommonModules	ОбщийМодуль	ОбменДаннымиСобытия	CommonModules/ОбменДаннымиСобытия/Ext/Module.bsl	ДеревоЗначенийИсточник.Строки
CommonModules	ОбщийМодуль	ОбменДаннымиСобытия	CommonModules/ОбменДаннымиСобытия/Ext/Module.bsl	НаборЗаписей.Отбор
CommonModules	ОбщийМодуль	ОбменДаннымиСобытия	CommonModules/ОбменДаннымиСобытия/Ext/Module.bsl	ОбменДаннымиПовтИсп.ПланыОбменаБСП
CommonModules	ОбщийМодуль	ОбменДаннымиСобытия	CommonModules/ОбменДаннымиСобытия/Ext/Module.bsl	ОбъектМетаданных.Измерения
CommonModules	ОбщийМодуль	ОбменДаннымиСобытия	CommonModules/ОбменДаннымиСобытия/Ext/Module.bsl	ОбъектМетаданных.ТабличныеЧасти
CommonModules	ОбщийМодуль	ОбменДаннымиСобытия	CommonModules/ОбменДаннымиСобытия/Ext/Module.bsl	ПРО.СвойстваОбъекта
CommonModules	ОбщийМодуль	ОбменДаннымиСобытия	CommonModules/ОбменДаннымиСобытия/Ext/Module.bsl	ПараметрыПР.СсылкиНеПоФильтруПакетнойРегистрации
CommonModules	ОбщийМодуль	ОбменДаннымиСобытия	CommonModules/ОбменДаннымиСобытия/Ext/Module.bsl	ПараметрыПР.СсылкиПоФильтруПакетнойРегистрации
CommonModules	ОбщийМодуль	ОбменДаннымиСобытия	CommonModules/ОбменДаннымиСобытия/Ext/Module.bsl	ПараметрыПроверкиУзла.РеквизитыСсылочногоТипаУзлаПланаОбмена
CommonModules	ОбщийМодуль	ОбменДаннымиСобытия	CommonModules/ОбменДаннымиСобытия/Ext/Module.bsl	РегистрСведений.СоответствияОбъектовИнформационныхБаз
CommonModules	ОбщийМодуль	ОбменДаннымиСобытия	CommonModules/ОбменДаннымиСобытия/Ext/Module.bsl	СтрокаТаблицы.СтруктураРеквизитовРегистрации
CommonModules	ОбщийМодуль	ОбменДаннымиСобытия	CommonModules/ОбменДаннымиСобытия/Ext/Module.bsl	ТаблицаОтборы.Колонки
CommonModules	ОбщийМодуль	ОбменДаннымиСобытия	CommonModules/ОбменДаннымиСобытия/Ext/Module.bsl	ТабличнаяЧасть.Реквизиты
CommonModules	ОбщийМодуль	ОбменДаннымиСобытия	CommonModules/ОбменДаннымиСобытия/Ext/Module.bsl	ЭлементДанных.Отбор
CommonModules	ОбщийМодуль	ОбменЛисткамиНетрудоспособностиФСС	CommonModules/ОбменЛисткамиНетрудоспособностиФСС/Ext/Module.bsl	Больничный.ПериодыУходаЗаРодственниками
CommonModules	ОбщийМодуль	ОбменЛисткамиНетрудоспособностиФСС	CommonModules/ОбменЛисткамиНетрудоспособностиФСС/Ext/Module.bsl	ДанныеЭЛН.ПериодыЛеченияРодственников
CommonModules	ОбщийМодуль	ОбменЛисткамиНетрудоспособностиФСС	CommonModules/ОбменЛисткамиНетрудоспособностиФСС/Ext/Module.bsl	ДанныеЭЛН.ПериодыЛеченияРодственниковXML
CommonModules	ОбщийМодуль	ОбменЛисткамиНетрудоспособностиФСС	CommonModules/ОбменЛисткамиНетрудоспособностиФСС/Ext/Module.bsl	ДанныеЭЛН.ПериодыНетрудоспособности
CommonModules	ОбщийМодуль	ОбменЛисткамиНетрудоспособностиФСС	CommonModules/ОбменЛисткамиНетрудоспособностиФСС/Ext/Module.bsl	Документ.ДанныеЭЛН
CommonModules	ОбщийМодуль	ОбменСYclients	CommonModules/ОбменСYclients/Ext/Module.bsl	ДанныеОтвета.Data
CommonModules	ОбщийМодуль	ОбменСYclients	CommonModules/ОбменСYclients/Ext/Module.bsl	ДанныеОтвета.Data.state
CommonModules	ОбщийМодуль	ОбменСYclients	CommonModules/ОбменСYclients/Ext/Module.bsl	ДанныеОтвета.Получить
CommonModules	ОбщийМодуль	ОбменСYclients	CommonModules/ОбменСYclients/Ext/Module.bsl	ДанныеПродаж.Оплаты
CommonModules	ОбщийМодуль	ОбменСYclients	CommonModules/ОбменСYclients/Ext/Module.bsl	Справочник.Номенклатура
CommonModules	ОбщийМодуль	ОбменСYclients	CommonModules/ОбменСYclients/Ext/Module.bsl	СтрокаОтчета.Получить
CommonModules	ОбщийМодуль	ОбменСБанками	CommonModules/ОбменСБанками/Ext/Module.bsl	Документ.СообщениеОбменСБанками
CommonModules	ОбщийМодуль	ОбменСБанками	CommonModules/ОбменСБанками/Ext/Module.bsl	Обработчик.ПриоритетыВыполнения
CommonModules	ОбщийМодуль	ОбменСБанками	CommonModules/ОбменСБанками/Ext/Module.bsl	ОпределяемыйТип.ВладелецОбменСБанками
CommonModules	ОбщийМодуль	ОбменСБанками	CommonModules/ОбменСБанками/Ext/Module.bsl	Пакет.Операторы
CommonModules	ОбщийМодуль	ОбменСБанками	CommonModules/ОбменСБанками/Ext/Module.bsl	ПеречислениеСсылка.ВидыЭДОбменСБанками
CommonModules	ОбщийМодуль	ОбменСБанками	CommonModules/ОбменСБанками/Ext/Module.bsl	ПеречислениеСсылка.СпособыПодтвержденияДокументовОбменСБанками
CommonModules	ОбщийМодуль	ОбменСБанками	CommonModules/ОбменСБанками/Ext/Module.bsl	РегистрСведений.ПараметрыОбменСБанками
CommonModules	ОбщийМодуль	ОбменСБанками	CommonModules/ОбменСБанками/Ext/Module.bsl	РегистрСведений.СостоянияОбменСБанками
CommonModules	ОбщийМодуль	ОбменСБанками	CommonModules/ОбменСБанками/Ext/Module.bsl	Справочник.НастройкиОбменСБанками
CommonModules	ОбщийМодуль	ОбменСБанками	CommonModules/ОбменСБанками/Ext/Module.bsl	Справочник.СообщениеОбменСБанкамиПрисоединенныеФайлы
CommonModules	ОбщийМодуль	ОбменСБанками	CommonModules/ОбменСБанками/Ext/Module.bsl	СтрокаОперацияВыписки.Строки
CommonModules	ОбщийМодуль	ОбменСБанками	CommonModules/ОбменСБанками/Ext/Module.bsl	СтрокаТаблицыВыписок.Строки
CommonModules	ОбщийМодуль	ОбменСБанкамиSberAPIСлужебный	CommonModules/ОбменСБанкамиSberAPIСлужебный/Ext/Module.bsl	ДокументСсылка.СообщениеОбменСБанками
CommonModules	ОбщийМодуль	ОбменСБанкамиSberAPIСлужебный	CommonModules/ОбменСБанкамиSberAPIСлужебный/Ext/Module.bsl	КриптоИнформацияПользователя.cryptoProfileInfos
CommonModules	ОбщийМодуль	ОбменСБанкамиSberAPIСлужебный	CommonModules/ОбменСБанкамиSberAPIСлужебный/Ext/Module.bsl	КриптоИнформацияПрофиля.certificateInfos
CommonModules	ОбщийМодуль	ОбменСБанкамиSberAPIСлужебный	CommonModules/ОбменСБанкамиSberAPIСлужебный/Ext/Module.bsl	Параметры.МассивБанковскихСчетов
CommonModules	ОбщийМодуль	ОбменСБанкамиSberAPIСлужебный	CommonModules/ОбменСБанкамиSberAPIСлужебный/Ext/Module.bsl	ПараметрыОтвета.accounts
CommonModules	ОбщийМодуль	ОбменСБанкамиSberAPIСлужебный	CommonModules/ОбменСБанкамиSberAPIСлужебный/Ext/Module.bsl	Страница._links
CommonModules	ОбщийМодуль	ОбменСБанкамиSberAPIСлужебный	CommonModules/ОбменСБанкамиSberAPIСлужебный/Ext/Module.bsl	Страница.transactions
CommonModules	ОбщийМодуль	ОбменСБанкамиВыплатыСамозанятымПереопределяемый	CommonModules/ОбменСБанкамиВыплатыСамозанятымПереопределяемый/Ext/Module.bsl	ДокументОбъект.Выплаты
CommonModules	ОбщийМодуль	ОбменСБанкамиДепозитыСлужебный	CommonModules/ОбменСБанкамиДепозитыСлужебный/Ext/Module.bsl	ПараметрыЗапроса.СоответствиеИдКлиентовБанкаОрганизациям
CommonModules	ОбщийМодуль	ОбменСБанкамиДепозитыСлужебный	CommonModules/ОбменСБанкамиДепозитыСлужебный/Ext/Module.bsl	ПеречислениеСсылка.СостоянияОбменСБанками
CommonModules	ОбщийМодуль	ОбменСБанкамиДепозитыСлужебный	CommonModules/ОбменСБанкамиДепозитыСлужебный/Ext/Module.bsl	РегистрСведений.ДепозитныеПродуктыОбменСБанками
CommonModules	ОбщийМодуль	ОбменСБанкамиДепозитыСлужебный	CommonModules/ОбменСБанкамиДепозитыСлужебный/Ext/Module.bsl	РегистрСведений.ПараметрыОбменСБанками
CommonModules	ОбщийМодуль	ОбменСБанкамиДепозитыСлужебный	CommonModules/ОбменСБанкамиДепозитыСлужебный/Ext/Module.bsl	РегистрСведений.СостоянияОбменСБанками
CommonModules	ОбщийМодуль	ОбменСБанкамиДепозитыСлужебный	CommonModules/ОбменСБанкамиДепозитыСлужебный/Ext/Module.bsl	РегистрСведений.УсловияДепозитныхПродуктовОбменСБанками
CommonModules	ОбщийМодуль	ОбменСБанкамиДепозитыСлужебный	CommonModules/ОбменСБанкамиДепозитыСлужебный/Ext/Module.bsl	Справочник.НастройкиОбменСБанками
CommonModules	ОбщийМодуль	ОбменСБанкамиПереопределяемый	CommonModules/ОбменСБанкамиПереопределяемый/Ext/Module.bsl	ПеречислениеСсылка.ВидыЭДОбменСБанками
CommonModules	ОбщийМодуль	ОбменСБанкамиПереопределяемый	CommonModules/ОбменСБанкамиПереопределяемый/Ext/Module.bsl	РегистрСведений.СвязанныеОбъектыОбменСБанками
CommonModules	ОбщийМодуль	ОбменСБанкамиПереопределяемый	CommonModules/ОбменСБанкамиПереопределяемый/Ext/Module.bsl	РегистрСведений.СостоянияОбменСБанками
CommonModules	ОбщийМодуль	ОбменСБанкамиПереопределяемый	CommonModules/ОбменСБанкамиПереопределяемый/Ext/Module.bsl	Справочник.Банки
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	Документ.ВедомостьНаВыплатуЗарплатыВБанк
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	Документ.ЗаявкаНаЗакрытиеЛицевыхСчетовСотрудников.Сотрудники
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	Документ.ЗаявкаНаОткрытиеЛицевыхСчетовСотрудников.Сотрудники
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	Документ.ПодтверждениеЗачисленияЗарплаты
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	Документ.ПодтверждениеЗачисленияЗарплаты.Сотрудники
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	Документ.ПодтверждениеОткрытияЛицевыхСчетовСотрудников
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	Документ.ПодтверждениеОткрытияЛицевыхСчетовСотрудников.Сотрудники
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	ДокументСсылка.ЗаявкаНаОткрытиеЛицевыхСчетовСотрудников
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	ЗагружаемоеСвойствоОбъектаXDTO.Свойства
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	Метаданные.ОпределяемыеТипы.ВедомостьВБанкЗарплатаКадры
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	ОбъектXDTO.Свойства
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	ОбъектXDTOИсточник.Свойства
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	ОбъектПечати.ЗачислениеЗарплаты.Сотрудник
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	ОбъектПечати.ОткрытиеСчетов.Сотрудник
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	ОбъектПечати.РезультатОткрытияСчетов.Сотрудник
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	ОпределяемыйТип.ВедомостьВБанкЗарплатаКадры
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	Пакет.КорневыеСвойства
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	Перечисления.СпособыЗачисленияВыплат
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	РегистрСведений.ЛицевыеСчетаСотрудниковПоЗарплатнымПроектам
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	РегистрСведений.НаличиеФайлов
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	РегистрСведений.ОтложенноеОткрытиеЛицевыхСчетовСотрудников
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	РегистрСведений.ПлатежныеДокументыПеречисленияЗарплаты
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	РегистрСведений.РеквизитыПлатежныхДокументовПеречисленияЗарплаты
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	РегистрСведений.СостоянияДокументовЗачисленияЗарплаты
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	РегистрСведений.СостоянияДокументовОткрытияЛицевыхСчетов
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	СвойствоОбъектаXDTO.Тип.Фасеты
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	Справочник.ВидыДокументовФизическихЛиц
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	Справочник.ЗарплатныеПроекты
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	Справочник.ПодразделенияОрганизаций
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	Справочник.Сотрудники
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	СправочникСсылка.Сотрудники
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	СправочникСсылка.ФизическиеЛица
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	СтруктураПараметровДляФормированияФайла.ДанныеДокументов
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	СтруктураПараметровДляФормированияФайла.КорневыеСвойства
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектам	CommonModules/ОбменСБанкамиПоЗарплатнымПроектам/Ext/Module.bsl	ТипСвойства.Фасеты
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектамВызовСервера	CommonModules/ОбменСБанкамиПоЗарплатнымПроектамВызовСервера/Ext/Module.bsl	МетаданныеПодтверждения.Реквизиты.ПервичныйДокумент
CommonModules	ОбщийМодуль	ОбменСБанкамиПоЗарплатнымПроектамВызовСервера	CommonModules/ОбменСБанкамиПоЗарплатнымПроектамВызовСервера/Ext/Module.bsl	СтруктураПараметров.МассивДокументов
CommonModules	ОбщийМодуль	ОбменСБанкамиСлужебный	CommonModules/ОбменСБанкамиСлужебный/Ext/Module.bsl	HTTPЗапрос.Заголовки
CommonModules	ОбщийМодуль	ОбменСБанкамиСлужебный	CommonModules/ОбменСБанкамиСлужебный/Ext/Module.bsl	HTTPОтвет.Заголовки
CommonModules	ОбщийМодуль	ОбменСБанкамиСлужебный	CommonModules/ОбменСБанкамиСлужебный/Ext/Module.bsl	Message.signature
CommonModules	ОбщийМодуль	ОбменСБанкамиСлужебный	CommonModules/ОбменСБанкамиСлужебный/Ext/Module.bsl	ResultBank.Success.GetPacketListResponse
CommonModules	ОбщийМодуль	ОбменСБанкамиСлужебный	CommonModules/ОбменСБанкамиСлужебный/Ext/Module.bsl	XDTOРезультат.return
CommonModules	ОбщийМодуль	ОбменСБанкамиСлужебный	CommonModules/ОбменСБанкамиСлужебный/Ext/Module.bsl	Выписка.Операции
