source_top_folder	source_type	source_name	source_path	ref_kind	ref_name
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтера	CommonModules/ВыполнениеЗадачБухгалтера/Ext/Module.bsl	Перечисления	ТипыКонтролирующихОрганов
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтера	CommonModules/ВыполнениеЗадачБухгалтера/Ext/Module.bsl	РегистрыСведений	ЖурналОтчетовСтатусы
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтера	CommonModules/ВыполнениеЗадачБухгалтера/Ext/Module.bsl	РегистрыСведений	ЗадачиБухгалтера
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтера	CommonModules/ВыполнениеЗадачБухгалтера/Ext/Module.bsl	Справочники	Контрагенты
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтера	CommonModules/ВыполнениеЗадачБухгалтера/Ext/Module.bsl	Справочники	Организации
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтера	CommonModules/ВыполнениеЗадачБухгалтера/Ext/Module.bsl	Справочники	Пользователи
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтера	CommonModules/ВыполнениеЗадачБухгалтера/Ext/Module.bsl	Справочники	ПравилаПредставленияОтчетовУплатыНалогов
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтера	CommonModules/ВыполнениеЗадачБухгалтера/Ext/Module.bsl	Справочники	РегистрацииВНалоговомОргане
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	Документы	ПлатежноеПоручение
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	Документы	УведомлениеОСпецрежимахНалогообложения
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	Обработки	ЗакрытиеМесяца
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	Обработки	ПлатежныйКалендарь
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	Обработки	ПомощникОплатыПатента
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	Обработки	ПомощникРасчетаНалогаУСН
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	Обработки	ПомощникУплатыНалога
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	Обработки	ПомощникУплатыНалогаАУСН
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	Обработки	ПомощникУплатыНалоговВзносовПрошлыхЛет
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	Перечисления	ВидыДействийКалендаряБухгалтера
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	Перечисления	ВидыНалогов
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	Перечисления	ВидыНалоговУменьшаемыхНаРасходыККТ
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	Перечисления	ВидыОперацийРКО
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	Перечисления	ВидыОперацийСписаниеДенежныхСредств
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	Перечисления	ВидыПлатежейВГосБюджет
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	Перечисления	Периодичность
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	РегистрыСведений	ЗадачиБухгалтера
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	РегистрыСведений	ЗадачиБухгалтераНалоговыеПлатежи
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	РегистрыСведений	ЗадачиБухгалтераУведомления
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	РегистрыСведений	ПолучателиPushУведомлений
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	РегистрыСведений	ПорядокУплатыНалоговНаМестах
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	РегистрыСведений	УменьшениеНалогаПоПатенту
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	Справочники	ВидыНалоговИПлатежейВБюджет
CommonModules	ОбщийМодуль	ВыполнениеЗадачБухгалтераБП	CommonModules/ВыполнениеЗадачБухгалтераБП/Ext/Module.bsl	Справочники	Организации
