source_top_folder	source_type	source_name	source_path	ref_kind	ref_name
CommonModules	ОбщийМодуль	ОтражениеЗарплатыВУчете	CommonModules/ОтражениеЗарплатыВУчете/Ext/Module.bsl	Перечисления	СпособыРасчетовСФизическимиЛицами
CommonModules	ОбщийМодуль	ОтражениеЗарплатыВУчете	CommonModules/ОтражениеЗарплатыВУчете/Ext/Module.bsl	ПланыВидовРасчета	Начисления
CommonModules	ОбщийМодуль	ОтражениеЗарплатыВУчете	CommonModules/ОтражениеЗарплатыВУчете/Ext/Module.bsl	ПланыВидовРасчета	Удержания
CommonModules	ОбщийМодуль	ОтражениеЗарплатыВУчете	CommonModules/ОтражениеЗарплатыВУчете/Ext/Module.bsl	РегистрыНакопления	НачисленияУдержанияПоСотрудникам
CommonModules	ОбщийМодуль	ОтражениеЗарплатыВУчетеБазовый	CommonModules/ОтражениеЗарплатыВУчетеБазовый/Ext/Module.bsl	Перечисления	ВидыОсобыхНачисленийИУдержаний
CommonModules	ОбщийМодуль	ОтражениеЗарплатыВУчетеБазовый	CommonModules/ОтражениеЗарплатыВУчетеБазовый/Ext/Module.bsl	Перечисления	КатегорииДоходовНДФЛ
CommonModules	ОбщийМодуль	ОтражениеЗарплатыВУчетеБазовый	CommonModules/ОтражениеЗарплатыВУчетеБазовый/Ext/Module.bsl	Перечисления	СпособыРасчетовСФизическимиЛицами
CommonModules	ОбщийМодуль	ОтчетПроизводстваЗаСменуФормы	CommonModules/ОтчетПроизводстваЗаСменуФормы/Ext/Module.bsl	Перечисления	ВидыОперацийОтчетПроизводстваЗаСмену
CommonModules	ОбщийМодуль	ОтчетПроизводстваЗаСменуФормы	CommonModules/ОтчетПроизводстваЗаСменуФормы/Ext/Module.bsl	Перечисления	ОтражениеВУСН
CommonModules	ОбщийМодуль	ОтчетностьВБанкиСлужебный	CommonModules/ОтчетностьВБанкиСлужебный/Ext/Module.bsl	РегистрыСведений	ЖурналПереданнойОтчетностиВБанк
CommonModules	ОбщийМодуль	ОтчетностьВБанкиСлужебный	CommonModules/ОтчетностьВБанкиСлужебный/Ext/Module.bsl	РегистрыСведений	ЖурналПередачиОтчетностиВБанк
CommonModules	ОбщийМодуль	ОтчетностьВБанкиСлужебный	CommonModules/ОтчетностьВБанкиСлужебный/Ext/Module.bsl	РегистрыСведений	НастройкиОтправкиОтчетностиВБанк
CommonModules	ОбщийМодуль	ОтчетностьВБанкиСлужебныйПереопределяемый	CommonModules/ОтчетностьВБанкиСлужебныйПереопределяемый/Ext/Module.bsl	ПланыСчетов	Хозрасчетный
CommonModules	ОбщийМодуль	ОтчетностьВБанкиСлужебныйПереопределяемый	CommonModules/ОтчетностьВБанкиСлужебныйПереопределяемый/Ext/Module.bsl	Справочники	Банки
CommonModules	ОбщийМодуль	ОтчетыЕГАИС	CommonModules/ОтчетыЕГАИС/Ext/Module.bsl	Документы	ТТНВходящаяЕГАИС
CommonModules	ОбщийМодуль	ОтчетыЕГАИС	CommonModules/ОтчетыЕГАИС/Ext/Module.bsl	Отчеты	АнализРасхожденийПриДвиженииАлкогольнойПродукции
CommonModules	ОбщийМодуль	ОтчетыЕГАИС	CommonModules/ОтчетыЕГАИС/Ext/Module.bsl	Отчеты	АнализРасхожденийПриОтгрузкеАлкогольнойПродукции
CommonModules	ОбщийМодуль	ОтчетыЕГАИС	CommonModules/ОтчетыЕГАИС/Ext/Module.bsl	Отчеты	АнализРасхожденийПриПоступленииАлкогольнойПродукции
CommonModules	ОбщийМодуль	ОтчетыЕГАИС	CommonModules/ОтчетыЕГАИС/Ext/Module.bsl	Отчеты	ДвиженияМеждуРегистрамиЕГАИС
CommonModules	ОбщийМодуль	ОтчетыЕГАИС	CommonModules/ОтчетыЕГАИС/Ext/Module.bsl	Отчеты	ДвиженияПоСправке2ЕГАИС
CommonModules	ОбщийМодуль	ОтчетыЕГАИС	CommonModules/ОтчетыЕГАИС/Ext/Module.bsl	Отчеты	ИнформацияОбОрганизацииЕГАИС
CommonModules	ОбщийМодуль	ОтчетыЕГАИС	CommonModules/ОтчетыЕГАИС/Ext/Module.bsl	Отчеты	НеобработанныеТТНЕГАИС
CommonModules	ОбщийМодуль	ОтчетыЕГАИС	CommonModules/ОтчетыЕГАИС/Ext/Module.bsl	Отчеты	ОбработанныеЧекиЕГАИС
CommonModules	ОбщийМодуль	ОтчетыЕГАИС	CommonModules/ОтчетыЕГАИС/Ext/Module.bsl	Отчеты	ОстаткиАлкогольнойПродукцииЕГАИС
CommonModules	ОбщийМодуль	ОтчетыЕГАИС	CommonModules/ОтчетыЕГАИС/Ext/Module.bsl	Отчеты	СводныйОтчетЕГАИС
CommonModules	ОбщийМодуль	ОтчетыЕГАИСВызовСервера	CommonModules/ОтчетыЕГАИСВызовСервера/Ext/Module.bsl	Перечисления	ВидыДокументовЕГАИС
CommonModules	ОбщийМодуль	ОтчетыИСМП	CommonModules/ОтчетыИСМП/Ext/Module.bsl	Отчеты	АнализРасхожденийПриВыводеИзОборотаИСМП
CommonModules	ОбщийМодуль	ОтчетыИСМП	CommonModules/ОтчетыИСМП/Ext/Module.bsl	Отчеты	АнализРасхожденийПриМаркировкеТоваровИСМП
CommonModules	ОбщийМодуль	ОтчетыИСМП	CommonModules/ОтчетыИСМП/Ext/Module.bsl	Отчеты	КодыМаркировкиДляДекларацииИСМП
CommonModules	ОбщийМодуль	ОтчетыИСМП	CommonModules/ОтчетыИСМП/Ext/Module.bsl	Отчеты	СведенияОбОтклоненияхИСМП
