source_top_folder	source_type	source_name	source_path	ref_kind	ref_name
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма2Приватизация	Reports/РегламентированныйОтчетСтатистикаФорма2Приватизация/Forms/ФормаОтчета2013Кв1/Ext/Form/Module.bsl	Справочники	ВидыКонтактнойИнформации
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма2Приватизация	Reports/РегламентированныйОтчетСтатистикаФорма2Приватизация/Forms/ФормаОтчета2015Кв1/Ext/Form/Module.bsl	Отчеты	Найти
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма2Приватизация	Reports/РегламентированныйОтчетСтатистикаФорма2Приватизация/Forms/ФормаОтчета2015Кв1/Ext/Form/Module.bsl	Перечисления	ВидыОтчетности
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма2Приватизация	Reports/РегламентированныйОтчетСтатистикаФорма2Приватизация/Forms/ФормаОтчета2015Кв1/Ext/Form/Module.bsl	Справочники	ВидыКонтактнойИнформации
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма2РЦ	Reports/РегламентированныйОтчетСтатистикаФорма2РЦ/Ext/ManagerModule.bsl	Перечисления	ВерсииФорматовВыгрузки
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма2РЦ	Reports/РегламентированныйОтчетСтатистикаФорма2РЦ/Forms/ОсновнаяФорма/Ext/Form/Module.bsl	Перечисления	Периодичность
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма2РЦ	Reports/РегламентированныйОтчетСтатистикаФорма2РЦ/Forms/ОсновнаяФорма/Ext/Form/Module.bsl	Справочники	Организации
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма2РЦ	Reports/РегламентированныйОтчетСтатистикаФорма2РЦ/Forms/ФормаОтчета2019Кв1/Ext/Form/Module.bsl	Перечисления	ВидыОтчетности
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма2РЦ	Reports/РегламентированныйОтчетСтатистикаФорма2РЦ/Forms/ФормаОтчета2019Кв1/Ext/Form/Module.bsl	Справочники	ВидыКонтактнойИнформации
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма2РЦ	Reports/РегламентированныйОтчетСтатистикаФорма2РЦ/Forms/ФормаОтчета2020Кв1/Ext/Form/Module.bsl	Перечисления	ВидыОтчетности
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма2РЦ	Reports/РегламентированныйОтчетСтатистикаФорма2РЦ/Forms/ФормаОтчета2020Кв1/Ext/Form/Module.bsl	Справочники	ВидыКонтактнойИнформации
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма2РЦ	Reports/РегламентированныйОтчетСтатистикаФорма2РЦ/Forms/ФормаОтчета2021Кв1/Ext/Form/Module.bsl	Перечисления	ВидыОтчетности
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма2РЦ	Reports/РегламентированныйОтчетСтатистикаФорма2РЦ/Forms/ФормаОтчета2021Кв1/Ext/Form/Module.bsl	Справочники	ВидыКонтактнойИнформации
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма2РЦ	Reports/РегламентированныйОтчетСтатистикаФорма2РЦ/Forms/ФормаОтчета2022Кв1/Ext/Form/Module.bsl	Перечисления	ВидыОтчетности
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма2РЦ	Reports/РегламентированныйОтчетСтатистикаФорма2РЦ/Forms/ФормаОтчета2022Кв1/Ext/Form/Module.bsl	Справочники	ВидыКонтактнойИнформации
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма2РЦ	Reports/РегламентированныйОтчетСтатистикаФорма2РЦ/Forms/ФормаОтчета2024Кв1/Ext/Form/Module.bsl	Перечисления	ВидыОтчетности
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма2РЦ	Reports/РегламентированныйОтчетСтатистикаФорма2РЦ/Forms/ФормаОтчета2024Кв1/Ext/Form/Module.bsl	Справочники	ВидыКонтактнойИнформации
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма2РЦ	Reports/РегламентированныйОтчетСтатистикаФорма2РЦ/Forms/ФормаОтчета2025Кв1/Ext/Form/Module.bsl	Перечисления	ВидыОтчетности
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма2РЦ	Reports/РегламентированныйОтчетСтатистикаФорма2РЦ/Forms/ФормаОтчета2025Кв1/Ext/Form/Module.bsl	Справочники	ВидыКонтактнойИнформации
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма2СБСеверСр	Reports/РегламентированныйОтчетСтатистикаФорма2СБСеверСр/Ext/ManagerModule.bsl	Перечисления	ВерсииФорматовВыгрузки
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма2СБСеверСр	Reports/РегламентированныйОтчетСтатистикаФорма2СБСеверСр/Forms/ОсновнаяФорма/Ext/Form/Module.bsl	Перечисления	Периодичность
Reports	Отчет	РегламентированныйОтчетСтатистикаФорма2СБСеверСр	Reports/РегламентированныйОтчетСтатистикаФорма2СБСеверСр/Forms/ОсновнаяФорма/Ext/Form/Module.bsl	Справочники	Организации
