source_top_folder	source_type	source_name	source_path	ref_kind	ref_name
DataProcessors	Обработка	ПомощникПоПереходуНаУСН	DataProcessors/ПомощникПоПереходуНаУСН/Ext/ManagerModule.bsl	Документы	ВосстановлениеНДС
DataProcessors	Обработка	ПомощникПоПереходуНаУСН	DataProcessors/ПомощникПоПереходуНаУСН/Ext/ManagerModule.bsl	Документы	ЗаписьКУДиР
DataProcessors	Обработка	ПомощникПоПереходуНаУСН	DataProcessors/ПомощникПоПереходуНаУСН/Ext/ManagerModule.bsl	Документы	ОперацияБух
DataProcessors	Обработка	ПомощникПоПереходуНаУСН	DataProcessors/ПомощникПоПереходуНаУСН/Ext/ManagerModule.bsl	Перечисления	ВидыСостоянийРегламентныхОпераций
DataProcessors	Обработка	ПомощникПоПереходуНаУСН	DataProcessors/ПомощникПоПереходуНаУСН/Ext/ManagerModule.bsl	Перечисления	НаправленияИзмененийНалоговыхРежимов
DataProcessors	Обработка	ПомощникПоПереходуНаУСН	DataProcessors/ПомощникПоПереходуНаУСН/Ext/ManagerModule.bsl	Перечисления	СистемыНалогообложения
DataProcessors	Обработка	ПомощникПоПереходуНаУСН	DataProcessors/ПомощникПоПереходуНаУСН/Ext/ManagerModule.bsl	ПланыСчетов	Хозрасчетный
DataProcessors	Обработка	ПомощникПоПереходуНаУСН	DataProcessors/ПомощникПоПереходуНаУСН/Ext/ManagerModule.bsl	РегистрыНакопления	Найти
DataProcessors	Обработка	ПомощникПоПереходуНаУСН	DataProcessors/ПомощникПоПереходуНаУСН/Ext/ManagerModule.bsl	РегистрыНакопления	Содержит
DataProcessors	Обработка	ПомощникПоПереходуНаУСН	DataProcessors/ПомощникПоПереходуНаУСН/Ext/ManagerModule.bsl	Справочники	ПрочиеДоходыИРасходы
DataProcessors	Обработка	ПомощникПоПереходуНаУСН	DataProcessors/ПомощникПоПереходуНаУСН/Forms/Форма/Ext/Form/Module.bsl	Документы	ОтражениеНДСКВычету
DataProcessors	Обработка	ПомощникПоПереходуНаУСН	DataProcessors/ПомощникПоПереходуНаУСН/Forms/Форма/Ext/Form/Module.bsl	Документы	СписаниеСРасчетногоСчета
DataProcessors	Обработка	ПомощникПоПереходуНаУСН	DataProcessors/ПомощникПоПереходуНаУСН/Forms/Форма/Ext/Form/Module.bsl	Обработки	ЗаполнениеНачальныхОстатковУСН
DataProcessors	Обработка	ПомощникПоПереходуНаУСН	DataProcessors/ПомощникПоПереходуНаУСН/Forms/Форма/Ext/Form/Module.bsl	Обработки	ПомощникПоПереходуНаУСН
DataProcessors	Обработка	ПомощникПоПереходуНаУСН	DataProcessors/ПомощникПоПереходуНаУСН/Forms/Форма/Ext/Form/Module.bsl	Отчеты	АнализСостоянияНалоговогоУчетаПоНДС
